harvest,year,date,location,point,spp,origin,basal2019,height
wedge_boot,2017,2020.07.06,control,948,rm,s,0.15,0
wedge_boot,2017,2020.07.06,control,948,rm,s,0.15,9.5
wedge_boot,2017,2020.07.06,control,947,sm,s,0.15,10
wedge_boot,2017,2020.07.06,control,947,sm,s,0.25,20
wedge_boot,2017,2020.07.06,control,948,sm,s,0.15,11
wedge_boot,2017,2020.07.07,control,394,yb,s,0.2,3
wedge_boot,2017,2020.07.06,control,389,yb,s,0.2,0
wedge_boot,2017,2020.07.06,control,390,yb,s,0.2,1
wedge_boot,2017,2020.07.06,control,389,yb,s,0.3,8
wedge_boot,2017,2020.07.06,control,390,yb,s,0.25,7.5
wedge_boot,2017,2020.07.06,control,388,yb,s,0.25,7
wedge_boot,2017,2020.07.06,control,388,yb,s,0.2,5
wedge_boot,2017,2020.07.06,control,388,yb,s,0.25,5.5
wedge_boot,2017,2020.07.06,control,390,yb,s,0.25,4.5
wedge_boot,2017,2020.07.07,control,705,sb,s,0.15,0
wedge_boot,2017,2020.07.09,control,702,sb,s,0.15,0
wedge_boot,2017,2020.07.07,control,705,sb,s,0.2,0
wedge_boot,2017,2020.06.29,control,387,sb,s,0.15,0
wedge_boot,2017,2020.07.09,control,702,sb,s,0.2,0
wedge_boot,2017,2020.07.07,control,704,sb,s,0.2,8
wedge_boot,2017,2020.07.07,control,397,sb,s,0.2,0
wedge_boot,2017,2020.07.06,control,948,sb,s,0.5,13.5
wedge_boot,2017,2020.07.09,control,702,sb,s,0.2,0
wedge_boot,2017,2020.06.29,control,387,sb,s,0.2,2
wedge_boot,2017,2020.07.06,control,385,sb,s,0.6,22
wedge_boot,2017,2020.06.29,control,393,sb,s,0.2,0
wedge_boot,2017,2020.07.06,control,949,sb,s,1,34
wedge_boot,2017,2020.06.29,control,393,sb,s,0.2,0
wedge_boot,2017,2020.07.07,control,398,sb,s,0.2,0
wedge_boot,2017,2020.07.09,control,711,sb,s,0.2,0
wedge_boot,2017,2020.07.07,control,707,sb,s,0.5,16.5
wedge_boot,2017,2020.06.29,control,392,sb,s,0.2,2
wedge_boot,2017,2020.07.07,control,706,sb,s,0.2,0
wedge_boot,2017,2020.07.06,control,385,sb,s,0.7,27
wedge_boot,2017,2020.07.07,control,708,sb,s,0.2,5
wedge_boot,2017,2020.06.29,control,391,sb,s,0.25,4
wedge_boot,2017,2020.06.29,control,387,sb,s,0.2,8
wedge_boot,2017,2020.06.29,control,392,sb,s,0.2,-1.5
wedge_boot,2017,2020.06.29,control,386,sb,s,0.25,2
wedge_boot,2017,2020.07.07,control,708,sb,s,0.25,6
wedge_boot,2017,2020.07.07,control,396,sb,s,0.9,41.5
wedge_boot,2017,2020.07.06,control,385,sb,s,0.3,14.5
wedge_boot,2017,2020.06.29,control,386,sb,s,0.25,-3.5
wedge_boot,2017,2020.06.29,control,386,sb,s,0.25,8
wedge_boot,2017,2020.06.29,control,386,sb,s,0.3,6.5
wedge_boot,2017,2020.06.29,control,393,ab,s,1,78.5
wedge_boot,2017,2020.07.06,control,389,ab,s,0.75,46
wedge_boot,2017,2020.06.29,control,392,ab,s,0.65,25.5
wedge_boot,2017,2020.07.09,control,400,ab,s,0.9,22
wedge_boot,2017,2020.07.06,control,949,ab,s,0.5,22
wedge_boot,2017,2020.07.09,control,702,ab,s,0.65,15
wedge_boot,2017,2020.07.09,control,703,ab,s,0.75,32
wedge_boot,2017,2020.07.07,control,704,wa,s,0.2,9
wedge_boot,2017,2020.07.09,control,710,wa,s,0.2,5
wedge_boot,2017,2020.07.06,control,384,wa,s,0.3,23.5
wedge_boot,2017,2020.07.07,control,707,wa,s,0.15,0
wedge_boot,2017,2020.07.06,control,384,wa,s,0.4,25
wedge_boot,2017,2020.07.06,control,946,wa,s,0.25,28
wedge_boot,2017,2020.07.06,control,946,wa,s,0.25,26.5
wedge_boot,2017,2020.07.06,control,385,wa,s,0.25,9
wedge_boot,2017,2020.07.06,control,949,wa,s,0.3,36
wedge_boot,2017,2020.07.09,control,399,wa,s,0.25,6
wedge_boot,2017,2020.07.06,control,949,wa,s,0.3,22
wedge_boot,2017,2020.07.09,control,713,wa,s,0.2,0
wedge_boot,2017,2020.07.07,control,704,wa,s,0.2,6
wedge_boot,2017,2020.07.06,control,947,wa,s,0.4,22.5
wedge_boot,2017,2020.07.07,control,394,wa,s,0.4,1.5
wedge_boot,2017,2020.07.09,control,712,wa,s,0.25,0
wedge_boot,2017,2020.07.07,control,395,wa,s,0.25,17
wedge_boot,2017,2020.07.06,control,947,wa,s,0.5,22
wedge_boot,2017,2020.07.06,control,385,wa,s,0.3,8
wedge_boot,2017,2020.07.06,control,948,wa,s,0.25,15
wedge_boot,2017,2020.07.07,control,396,wa,s,0.2,0
wedge_boot,2017,2020.07.09,control,701,wa,s,0.2,0
wedge_boot,2017,2020.07.07,control,394,wa,s,0.3,5.5
wedge_boot,2017,2020.07.06,control,946,wa,s,0.2,5
wedge_boot,2017,2020.07.07,control,398,wa,s,0.25,6
wedge_boot,2017,2020.07.09,control,703,wa,s,0.4,7
wedge_boot,2017,2020.07.06,control,384,wa,s,0.25,10
wedge_boot,2017,2020.07.07,control,397,wa,s,0.2,0
wedge_boot,2017,2020.07.07,control,707,wa,s,0.4,10
wedge_boot,2017,2020.07.09,control,710,wa,s,0.25,11.5
wedge_boot,2017,2020.07.09,control,703,wa,s,0.2,19.5
wedge_boot,2017,2020.07.07,control,708,wa,s,0.25,0
wedge_boot,2017,2020.07.06,control,384,wa,s,0.25,7.5
wedge_boot,2017,2020.07.09,control,400,wa,s,0.25,11.5
wedge_boot,2017,2020.07.07,control,395,wa,s,0.75,28
wedge_boot,2017,2020.07.07,control,395,wa,s,0.35,13.5
wedge_boot,2017,2020.06.29,control,387,ro,s,0.1,2
wedge_boot,2017,2020.07.07,control,708,ro,s,0.65,45.5
wedge_boot,2017,2020.07.06,control,949,ro,s,0.3,23
gas_line,2017,2020.04.14,interior,841,rp,s,1.2,11
gas_line,2017,2020.04.16,perimeter,834,rm,s,0.75,13.5
gas_line,2017,2020.04.22,interior,877,rm,s,0.25,7.5
gas_line,2017,2020.04.16,perimeter,834,rm,s,0.2,12
gas_line,2017,2020.04.06,interior,864,rm,s,0.1,1
gas_line,2017,2020.04.06,interior,864,rm,s,0.15,3.5
gas_line,2017,2020.04.17,perimeter,817,rm,s,0.25,10
gas_line,2017,2020.04.17,perimeter,817,rm,s,0.25,10
gas_line,2017,2020.04.06,interior,863,rm,s,0.5,33
gas_line,2017,2020.04.06,interior,863,rm,s,0.2,3
gas_line,2017,2020.04.22,interior,877,rm,s,0.25,6
gas_line,2017,2020.05.06,interior,866,rm,s,0.1,2
gas_line,2017,2020.05.06,interior,866,rm,s,0.15,1
gas_line,2017,2020.04.16,perimeter,834,rm,s,0.2,12
gas_line,2017,2020.04.20,perimeter,815,rm,s,0.6,27.5
gas_line,2017,2020.04.06,interior,863,rm,s,0.5,21.5
gas_line,2017,2020.04.16,perimeter,827,rm,s,0.25,4
gas_line,2017,2020.04.06,interior,865,rm,s,0.2,5.5
gas_line,2017,2020.04.16,perimeter,831,rm,s,0.8,41.5
gas_line,2017,2020.05.08,interior,850,rm,s,0.4,6
gas_line,2017,2020.05.04,interior,847,rm,s,0.3,7.5
gas_line,2017,2020.05.04,interior,853,rm,s,0.4,9
gas_line,2017,2020.05.04,interior,848,rm,s,0.25,10.5
gas_line,2017,2020.04.16,perimeter,835,rm,s,0.4,17.1
gas_line,2017,2020.04.16,perimeter,827,rm,s,0.25,-1
gas_line,2017,2020.04.16,perimeter,832,rm,s,0.25,8.5
gas_line,2017,2020.05.04,interior,848,rm,s,0.7,10.5
gas_line,2017,2020.04.14,interior,840,rm,s,0.6,9
gas_line,2017,2020.04.14,perimeter,801,sm,s,0.5,64.5
gas_line,2017,2020.04.06,interior,865,sm,s,0.2,6.5
gas_line,2017,2020.05.08,interior,851,sm,s,0.2,9.5
gas_line,2017,2020.04.17,perimeter,822,sm,s,0.75,29
gas_line,2017,2020.05.08,interior,850,sm,s,0.2,6
gas_line,2017,2020.04.23,interior,856,sm,s,0.25,16.5
gas_line,2017,2020.04.06,interior,863,sm,s,0.2,3
gas_line,2017,2020.04.06,interior,865,sm,s,0.2,3.5
gas_line,2017,2020.05.04,interior,846,sm,s,0.5,21
gas_line,2017,2020.04.23,interior,856,sm,s,0.25,15.5
gas_line,2017,2020.05.04,interior,853,sm,s,0.5,23
gas_line,2017,2020.05.04,interior,844,sm,s,0.25,6.5
gas_line,2017,2020.04.22,interior,878,sm,s,0.4,4
gas_line,2017,2020.04.22,interior,860,svb,s,0.6,7
gas_line,2017,2020.04.23,interior,858,svb,s,0.6,37.5
gas_line,2017,2020.04.15,perimeter,809,sb,s,0.75,6
gas_line,2017,2020.04.15,perimeter,810,sb,s,0.75,15.5
gas_line,2017,2020.04.20,perimeter,815,sb,s,0.5,9
gas_line,2017,2020.05.06,interior,866,sb,s,0.75,0.5
gas_line,2017,2020.04.16,perimeter,825,pb,s,5,20.5
gas_line,2017,2020.04.16,perimeter,831,pb,s,0.75,37
gas_line,2017,2020.04.16,perimeter,827,pb,s,0.6,29
gas_line,2017,2020.05.04,interior,854,ab,s,1.5,68
gas_line,2017,2020.05.04,interior,854,ab,s,1.35,69
gas_line,2017,2020.04.16,perimeter,829,ab,s,1,43.5
gas_line,2017,2020.04.15,perimeter,810,ab,s,1,48
gas_line,2017,2020.04.15,perimeter,810,ab,s,1.1,55
gas_line,2017,2020.04.16,perimeter,830,ab,s,1.75,105.5
gas_line,2017,2020.04.20,interior,867,ab,s,1,57.5
gas_line,2017,2020.04.23,interior,856,ab,s,0.6,13.5
gas_line,2017,2020.04.06,interior,864,ab,s,0.75,5
gas_line,2017,2020.04.22,interior,877,ab,s,1.6,89.5
gas_line,2017,2020.04.20,perimeter,814,ab,s,0.25,3
gas_line,2017,2020.04.20,interior,876,ab,s,0.15,2
gas_line,2017,2020.04.06,interior,864,ab,s,1,46.5
gas_line,2017,2020.04.16,perimeter,828,ab,s,0.25,0
gas_line,2017,2020.04.20,interior,867,ab,s,1,26
gas_line,2017,2020.04.20,interior,867,ab,s,0.75,22.5
gas_line,2017,2020.05.04,interior,854,ab,s,1.25,24.5
gas_line,2017,2020.04.17,perimeter,817,ab,s,0.25,4.5
gas_line,2017,2020.04.06,interior,864,ab,s,0.8,16
gas_line,2017,2020.04.16,perimeter,825,ab,s,0.8,17
gas_line,2017,2020.04.15,perimeter,808,ab,s,1.75,60.5
gas_line,2017,2020.04.15,perimeter,806,ab,s,1.2,55
gas_line,2017,2020.04.15,perimeter,806,ab,s,1.5,94
gas_line,2017,2020.04.20,perimeter,814,wa,s,0.15,7
gas_line,2017,2020.04.06,interior,857,wa,s,0.6,22.5
gas_line,2017,2020.05.04,interior,844,wa,s,0.4,24
gas_line,2017,2020.05.04,interior,844,wa,s,0.5,21.5
gas_line,2017,2020.04.17,perimeter,817,wa,s,0.3,10.5
gas_line,2017,2020.04.20,interior,876,wa,s,0.2,3
gas_line,2017,2020.04.14,perimeter,803,wa,s,0.75,38
gas_line,2017,2020.04.16,perimeter,834,wa,s,0.25,13
gas_line,2017,2020.05.08,interior,851,wa,s,1,67.5
gas_line,2017,2020.05.08,interior,855,wa,s,0.5,17
gas_line,2017,2020.05.04,interior,846,wa,s,0.5,13
gas_line,2017,2020.04.14,perimeter,803,wa,s,0.75,19.5
gas_line,2017,2020.04.15,perimeter,807,wa,s,0.75,20.5
gas_line,2017,2020.04.06,interior,865,wa,s,0.75,22
gas_line,2017,2020.04.14,perimeter,803,wa,s,1.25,50.75
gas_line,2017,2020.04.23,interior,858,wa,s,0.5,11
gas_line,2017,2020.04.22,interior,869,wa,s,0.25,5
gas_line,2017,2020.05.05,interior,852,wa,s,1,36
gas_line,2017,2020.04.08,interior,836,wa,s,0.5,4
gas_line,2017,2020.04.22,interior,872,wa,s,0.5,25.5
gas_line,2017,2020.05.04,interior,848,wa,s,0.5,6
gas_line,2017,2020.04.20,interior,868,wa,s,0.6,19
gas_line,2017,2020.04.22,interior,870,wa,s,1,25
gas_line,2017,2020.04.16,perimeter,833,wa,s,0.5,11
gas_line,2017,2020.04.15,perimeter,806,wa,s,0.5,16
gas_line,2017,2020.05.04,interior,845,wa,s,0.75,22
gas_line,2017,2020.04.20,interior,876,wa,s,0.3,3.5
gas_line,2017,2020.04.23,interior,859,wa,s,0.6,13
gas_line,2017,2020.04.15,perimeter,807,wa,s,0.8,11
gas_line,2017,2020.04.22,interior,860,wa,s,0.75,22
gas_line,2017,2020.04.22,interior,869,wa,s,0.3,9.5
gas_line,2017,2020.05.04,interior,848,wa,s,0.75,15.5
gas_line,2017,2020.04.23,interior,861,wa,s,1,30
gas_line,2017,2020.04.22,interior,879,wa,s,0.75,11
gas_line,2017,2020.04.15,perimeter,804,wa,s,0.6,22.5
gas_line,2017,2020.04.17,perimeter,821,wa,s,0.5,5
gas_line,2017,2020.05.04,interior,854,wa,s,0.6,11
gas_line,2017,2020.04.14,interior,842,wa,s,0.5,24
gas_line,2017,2020.04.16,perimeter,833,wa,s,0.75,8.5
gas_line,2017,2020.04.20,interior,868,wa,s,0.6,23
gas_line,2017,2020.04.14,interior,841,wa,s,0.6,9
gas_line,2017,2020.04.16,perimeter,823,wa,s,0.5,13
gas_line,2017,2020.04.17,perimeter,821,wa,s,0.6,14
gas_line,2017,2020.04.23,interior,861,wa,s,0.75,24.5
gas_line,2017,2020.04.17,perimeter,818,wa,s,0.4,6
gas_line,2017,2020.04.16,perimeter,823,wa,s,0.5,15
gas_line,2017,2020.04.20,interior,875,wa,s,0.5,7
gas_line,2017,2020.04.14,interior,840,wa,s,0.5,2.5
gas_line,2017,2020.04.06,interior,862,wa,s,0.5,10
gas_line,2017,2020.04.23,interior,861,wa,s,0.6,15.5
gas_line,2017,2020.05.05,interior,852,wa,s,0.75,27.5
gas_line,2017,2020.05.04,interior,853,wa,s,0.75,-8.5
gas_line,2017,2020.04.14,interior,839,wa,s,0.75,10
gas_line,2017,2020.04.16,perimeter,833,wa,s,0.75,12.5
gas_line,2017,2020.04.22,interior,878,wa,s,1,10
gas_line,2017,2020.04.20,interior,868,wa,s,0.8,23
gas_line,2017,2020.04.16,perimeter,835,wa,s,0.8,19
gas_line,2017,2020.04.22,interior,878,wa,s,0.75,8
gas_line,2017,2020.04.06,interior,863,wa,s,0.5,12.5
gas_line,2017,2020.05.05,interior,852,wa,s,1,43
gas_line,2017,2020.04.15,perimeter,805,wa,s,0.5,5
gas_line,2017,2020.04.06,interior,862,wa,s,0.6,16.5
gas_line,2017,2020.04.16,perimeter,823,wa,s,0.8,23.5
gas_line,2017,2020.04.16,perimeter,824,wa,s,0.6,11
gas_line,2017,2020.04.22,interior,860,wa,s,0.8,29.5
gas_line,2017,2020.04.20,perimeter,816,wa,s,0.5,0
gas_line,2017,2020.05.05,interior,852,wa,s,1,21.5
gas_line,2017,2020.04.14,interior,840,wa,s,0.5,8.5
gas_line,2017,2020.05.04,interior,845,wa,s,1.75,41
gas_line,2017,2020.04.16,perimeter,823,wa,s,0.75,20
gas_line,2017,2020.04.15,perimeter,808,wa,s,1.1,15
gas_line,2017,2020.04.20,interior,876,yp,s,0.25,0.5
gas_line,2017,2020.04.20,interior,868,yp,s,0.25,20.5
gas_line,2017,2020.04.20,interior,875,yp,s,0.25,0
gas_line,2017,2020.04.15,perimeter,812,yp,s,0.75,0
gas_line,2017,2020.04.15,perimeter,812,yp,s,0.6,1
gas_line,2017,2020.04.14,perimeter,801,asp,s,0.25,30.75
gas_line,2017,2020.04.14,perimeter,802,asp,s,0.75,56
gas_line,2017,2020.04.14,perimeter,802,asp,s,0.75,48.5
gas_line,2017,2020.04.20,perimeter,816,bc,s,1,59.5
gas_line,2017,2020.05.08,interior,851,bc,s,0.25,21
gas_line,2017,2020.04.17,perimeter,820,bc,s,0.75,40
gas_line,2017,2020.04.15,perimeter,805,bc,s,0.25,21.5
gas_line,2017,2020.04.17,perimeter,817,bc,s,1,37.5
gas_line,2017,2020.04.14,perimeter,801,bc,s,0.5,32.5
gas_line,2017,2020.04.20,perimeter,816,bc,s,1.1,65
gas_line,2017,2020.04.15,perimeter,804,bc,s,0.4,35.5
gas_line,2017,2020.04.15,perimeter,809,bc,s,1,19.5
gas_line,2017,2020.04.22,interior,872,bc,s,0.8,51.5
gas_line,2017,2020.05.05,interior,852,bc,s,0.75,25
gas_line,2017,2020.04.06,interior,838,bc,s,1.5,48
gas_line,2017,2020.04.16,perimeter,835,bc,s,0.75,27
gas_line,2017,2020.04.14,perimeter,802,bc,s,0.75,21
gas_line,2017,2020.04.14,interior,839,bc,s,1,16
gas_line,2017,2020.04.15,perimeter,804,bc,s,0.75,17
gas_line,2017,2020.04.14,interior,839,bc,s,1,6
gas_line,2017,2020.04.22,interior,877,ro,s,0.2,4.5
gas_line,2017,2020.04.22,interior,872,ro,s,0.25,11
gas_line,2017,2020.04.22,interior,879,ro,s,0.5,20
gas_line,2017,2020.04.06,interior,864,ro,s,0.2,10.5
gas_line,2017,2020.04.16,perimeter,829,ro,s,0.25,9.5
gas_line,2017,2020.04.23,interior,859,ro,s,0.25,16
gas_line,2017,2020.04.22,interior,870,ro,s,0.15,4
gas_line,2017,2020.04.22,interior,879,ro,s,0.25,6.5
gas_line,2017,2020.04.17,perimeter,817,ro,s,0.25,10
gas_line,2017,2020.04.15,perimeter,810,ro,s,0.25,9
gas_line,2017,2020.04.22,interior,872,ro,s,0.2,12.5
gas_line,2017,2020.04.17,perimeter,819,ro,s,0.4,11.5
gas_line,2017,2020.04.20,perimeter,814,ro,s,0.5,15
gas_line,2017,2020.04.06,interior,838,ro,s,0.75,5
gas_line,2017,2020.04.17,perimeter,817,ro,s,0.5,21
gas_line,2017,2020.04.17,perimeter,818,ro,s,0.25,16.5
gas_line,2017,2020.04.16,perimeter,835,ro,s,0.75,46.5
gas_line,2017,2020.04.15,perimeter,813,ro,s,0.25,11.5
gas_line,2017,2020.04.23,interior,858,ro,s,0.5,7.5
gas_line,2017,2020.05.04,interior,849,ro,s,0.2,27.5
gas_line,2017,2020.05.04,interior,853,ro,s,0.6,39.5
gas_line,2017,2020.04.06,interior,836,ro,s,0.75,23
gas_line,2017,2020.04.22,interior,869,ro,s,0.5,5.5
gas_line,2017,2020.04.15,perimeter,810,ro,s,0.25,19
gas_line,2017,2020.04.17,perimeter,818,ro,s,0.5,19.5
gas_line,2017,2020.04.06,interior,836,ro,s,0.9,29.5
gas_line,2017,2020.04.16,perimeter,824,ro,s,0.25,10
gas_line,2017,2020.04.17,perimeter,819,ro,s,0.5,11.5
gas_line,2017,2020.04.16,perimeter,823,ro,s,0.5,24.5
gas_line,2017,2020.04.23,interior,861,ro,s,0.25,17.5
gas_line,2017,2020.05.04,interior,849,ro,s,0.25,22.5
gas_line,2017,2020.04.22,interior,871,ro,s,0.6,14.5
gas_line,2017,2020.04.17,perimeter,821,ro,s,0.5,23
gas_line,2017,2020.04.06,interior,838,ro,s,0.5,11
gas_line,2017,2020.04.17,perimeter,818,ro,s,0.5,35
gas_line,2017,2020.04.14,interior,842,ro,s,0.6,25
gas_line,2017,2020.04.22,interior,871,ro,s,0.5,17
gas_line,2017,2020.04.06,interior,836,ro,s,0.75,8
gas_line,2017,2020.05.08,interior,850,ro,s,0.75,31.5
gas_line,2017,2020.04.06,interior,838,ro,s,1.1,27.5
gas_line,2017,2020.04.14,interior,841,ro,s,0.3,32
gas_line,2017,2020.04.14,interior,841,ro,s,0.75,30
gas_line,2017,2020.04.14,interior,841,ro,s,1.1,36
gas_line,2017,2020.04.22,interior,871,ro,s,0.6,12
gas_line,2017,2020.05.04,interior,847,ro,s,0.5,24.5
gas_line,2017,2020.04.16,perimeter,833,ro,s,0.6,19.5
gas_line,2017,2020.04.06,interior,863,ba,s,1.25,27.5
gas_line,2017,2020.05.04,interior,844,ba,s,0.75,32.5
gas_line,2017,2020.04.20,interior,875,ba,s,0.6,15
gas_line,2017,2020.04.20,interior,867,ba,s,0.5,4
gas_line,2017,2020.05.08,interior,850,ba,s,0.5,2
gas_line,2017,2020.05.04,interior,847,ba,s,1,17
gas_line,2017,2020.04.15,perimeter,813,ba,s,0.75,7.5
gas_line,2017,2020.04.14,perimeter,802,ba,s,1.75,48.5
gas_line,2017,2020.04.15,perimeter,813,ba,s,0.75,27
red_pine,2017,2020.06.08,interior,340,wp,s,0.3,5
red_pine,2017,2020.06.03,interior,338,wp,s,0.5,0
red_pine,2017,2020.05.26,interior,337,wp,s,0.25,0.5
red_pine,2017,2020.05.27,interior,334,wp,s,0.25,0
red_pine,2017,2020.05.26,perimeter,880,rm,s,0.25,14.5
red_pine,2017,2020.06.08,perimeter,889,rm,s,0.15,5.5
red_pine,2017,2020.05.26,perimeter,881,rm,s,0.25,8
red_pine,2017,2020.05.28,interior,345,rm,s,0.25,14
red_pine,2017,2020.06.09,interior,344,rm,s,0.15,3.5
red_pine,2017,2020.05.26,perimeter,880,rm,s,0.15,6.5
red_pine,2017,2020.06.01,perimeter,884,rm,s,0.2,7
red_pine,2017,2020.05.28,interior,345,rm,s,0.25,4
red_pine,2017,2020.06.08,interior,340,rm,s,0.15,0
red_pine,2017,2020.05.26,interior,337,rm,s,0.6,13.5
red_pine,2017,2020.05.28,interior,347,rm,s,0.2,3
red_pine,2017,2020.06.09,perimeter,891,rm,s,0.25,7
red_pine,2017,2020.06.03,interior,338,rm,s,0.4,7.5
red_pine,2017,2020.05.26,interior,341,rm,s,0.25,11
red_pine,2017,2020.05.28,interior,346,rm,s,0.6,21
red_pine,2017,2020.06.01,perimeter,885,rm,s,0.15,0
red_pine,2017,2020.06.08,perimeter,887,rm,s,0.25,3.5
red_pine,2017,2020.05.26,interior,337,rm,s,0.75,14
red_pine,2017,2020.05.28,interior,348,rm,s,0.5,15
red_pine,2017,2020.05.28,interior,346,rm,s,0.25,3
red_pine,2017,2020.06.01,perimeter,883,rm,s,0.5,12
red_pine,2017,2020.06.01,perimeter,885,rm,s,0.2,3.5
red_pine,2017,2020.06.03,interior,339,rm,s,1,19
red_pine,2017,2020.05.26,perimeter,882,rm,s,0.5,4.5
red_pine,2017,2020.06.01,perimeter,883,rm,s,0.5,3.5
red_pine,2017,2020.06.09,perimeter,890,sm,s,0.2,0.5
red_pine,2017,2020.06.08,perimeter,889,sm,s,0.1,0
red_pine,2017,2020.06.09,perimeter,891,sm,s,0.2,1
red_pine,2017,2020.05.27,interior,334,sm,s,0.15,0
red_pine,2017,2020.05.28,interior,346,sm,s,0.2,0
red_pine,2017,2020.05.28,interior,345,sm,s,0.2,6.5
red_pine,2017,2020.06.03,interior,338,sm,s,0.25,4
red_pine,2017,2020.05.28,interior,345,pb,s,0.5,12.5
red_pine,2017,2020.06.01,perimeter,884,pb,s,0.7,18
red_pine,2017,2020.06.01,perimeter,885,pb,s,0.5,5.5
red_pine,2017,2020.06.09,perimeter,890,pb,s,0.7,0
red_pine,2017,2020.05.26,perimeter,881,ab,s,0.25,3.5
red_pine,2017,2020.05.27,interior,334,ab,s,0.65,14.5
red_pine,2017,2020.05.26,interior,337,ab,s,0.15,0
red_pine,2017,2020.06.09,interior,344,ab,s,0.75,31.5
red_pine,2017,2020.06.03,interior,339,ab,s,0.5,4.5
red_pine,2017,2020.06.03,interior,338,ab,s,1,25.5
red_pine,2017,2020.06.08,interior,340,ab,s,0.6,12
red_pine,2017,2020.06.08,perimeter,889,wa,s,0.25,6
red_pine,2017,2020.05.28,interior,346,wa,s,0.6,13
red_pine,2017,2020.06.08,perimeter,889,wa,s,0.25,3.5
red_pine,2017,2020.05.27,interior,334,wa,s,0.2,4
red_pine,2017,2020.06.09,perimeter,892,wa,s,0.6,21
red_pine,2017,2020.05.26,perimeter,881,wa,s,1,17
red_pine,2017,2020.06.09,interior,342,wa,s,0.5,6
red_pine,2017,2020.06.03,interior,338,wa,s,0.35,2
red_pine,2017,2020.06.09,interior,343,wa,s,0.5,4
red_pine,2017,2020.05.28,interior,348,wa,s,0.25,13
red_pine,2017,2020.06.01,interior,335,wa,s,0.25,0.5
red_pine,2017,2020.05.28,interior,345,wa,s,0.6,9
red_pine,2017,2020.06.01,perimeter,883,wa,s,0.6,12.5
red_pine,2017,2020.05.28,interior,347,wa,s,0.5,4.5
red_pine,2017,2020.06.09,perimeter,890,wa,s,0.75,0
red_pine,2017,2020.06.03,interior,339,wa,s,0.7,0.5
red_pine,2017,2020.06.01,interior,336,wa,s,0.75,5
red_pine,2017,2020.06.08,perimeter,889,wa,s,0.6,3.5
red_pine,2017,2020.06.08,interior,340,wa,s,0.65,4
red_pine,2017,2020.06.01,perimeter,885,yp,s,0.2,1.5
red_pine,2017,2020.06.08,perimeter,886,yp,s,0.5,0
red_pine,2017,2020.05.26,interior,341,bc,s,0.15,0
red_pine,2017,2020.06.09,perimeter,891,bc,s,0.2,8.5
red_pine,2017,2020.06.03,interior,339,bc,s,0.75,34
red_pine,2017,2020.05.28,interior,346,bc,s,0.6,23.5
red_pine,2017,2020.05.26,interior,341,bc,s,0.4,11.5
red_pine,2017,2020.06.08,perimeter,888,bc,s,0.25,0.5
red_pine,2017,2020.06.01,interior,336,bc,s,0.7,10.5
red_pine,2017,2020.05.26,interior,341,wo,s,0.2,6.5
red_pine,2017,2020.05.28,interior,348,wo,s,0.6,6
red_pine,2017,2020.06.01,interior,336,wo,s,0.15,4.5
red_pine,2017,2020.06.03,interior,339,wo,s,0.5,18
red_pine,2017,2020.06.09,interior,342,co,s,0.15,3
red_pine,2017,2020.06.09,perimeter,890,co,s,0.3,11
red_pine,2017,2020.06.09,interior,343,co,s,0.25,3.5
red_pine,2017,2020.05.27,interior,334,co,s,0.25,9.5
red_pine,2017,2020.05.26,perimeter,880,co,s,0.3,6
red_pine,2017,2020.06.01,perimeter,884,co,s,0.25,7
red_pine,2017,2020.06.01,perimeter,885,co,s,0.2,0.5
red_pine,2017,2020.06.09,interior,344,co,s,0.5,22.5
red_pine,2017,2020.06.01,perimeter,884,co,s,0.6,24
red_pine,2017,2020.05.26,interior,341,co,s,0.25,12.5
red_pine,2017,2020.06.08,interior,340,co,s,0.7,23.5
red_pine,2017,2020.05.26,interior,337,co,s,0.6,23
red_pine,2017,2020.06.01,interior,336,co,s,0.3,17
red_pine,2017,2020.06.09,perimeter,892,co,s,0.5,14
red_pine,2017,2020.05.26,perimeter,882,ro,s,0.6,5
red_pine,2017,2020.06.09,perimeter,892,ro,s,0.3,5
red_pine,2017,2020.06.08,perimeter,887,ro,s,0.25,4.5
red_pine,2017,2020.06.09,perimeter,890,ro,s,0.2,6.5
red_pine,2017,2020.05.26,interior,341,ro,s,0.2,3
red_pine,2017,2020.06.01,perimeter,883,ro,s,0.6,17.5
red_pine,2017,2020.05.27,interior,334,ro,s,0.75,31
red_pine,2017,2020.05.26,perimeter,881,ro,s,0.4,15
red_pine,2017,2020.06.08,perimeter,889,ro,s,0.2,2.5
red_pine,2017,2020.06.03,interior,338,ro,s,0.5,18
red_pine,2017,2020.05.28,interior,346,ro,s,0.5,19.5
red_pine,2017,2020.06.01,perimeter,885,ro,s,0.2,8
red_pine,2017,2020.06.09,interior,343,ro,s,0.5,7
red_pine,2017,2020.06.01,perimeter,884,ro,s,0.65,15
red_pine,2017,2020.05.26,perimeter,880,ro,s,0.4,11
red_pine,2017,2020.05.28,interior,347,ro,s,0.7,15.5
red_pine,2017,2020.06.08,perimeter,886,ro,s,0.5,6
red_pine,2017,2020.06.03,interior,339,ro,s,0.6,15
red_pine,2017,2020.06.08,interior,340,ro,s,0.5,19
red_pine,2017,2020.06.09,perimeter,891,ro,s,0.75,22
red_pine,2017,2020.05.28,interior,348,ro,s,0.75,20
red_pine,2017,2020.06.09,interior,344,ro,s,0.75,20
