harvest,location,point,count,spp,origin,year,type,size,stems.per.acre
red_pine,interior,345,1,wa,stump,2019,commercial,total,4051.3433928239374
red_pine,interior,345,1,wa,stump,2019,commercial,winners,770.317931218885
red_pine,interior,346,1,rm,singl/unk,2019,commercial,sup_short,0
red_pine,interior,346,1,rm,singl/unk,2019,commercial,sup_med,0
red_pine,interior,346,1,rm,singl/unk,2019,commercial,sup_tall,0
red_pine,interior,346,1,rm,singl/unk,2019,commercial,sup_sapl,0
red_pine,interior,346,1,rm,singl/unk,2019,commercial,exp_short,28359.40374976756
red_pine,interior,346,1,rm,singl/unk,2019,commercial,exp_med,385.1589656094425
red_pine,interior,346,1,rm,singl/unk,2019,commercial,exp_tall,0
red_pine,interior,346,1,rm,singl/unk,2019,commercial,exp_sapl,0
red_pine,interior,346,1,rm,singl/unk,2019,commercial,suppressed,0
red_pine,interior,346,1,rm,singl/unk,2019,commercial,exposed,28744.562715377004
red_pine,interior,346,1,rm,singl/unk,2019,commercial,total,28744.562715377004
red_pine,interior,346,1,rm,singl/unk,2019,commercial,winners,0
red_pine,interior,346,1,sm,singl/unk,2019,commercial,sup_short,0
red_pine,interior,346,1,sm,singl/unk,2019,commercial,sup_med,0
red_pine,interior,346,1,sm,singl/unk,2019,commercial,sup_tall,0
red_pine,interior,346,1,sm,singl/unk,2019,commercial,sup_sapl,0
red_pine,interior,346,1,sm,singl/unk,2019,commercial,exp_short,1012.8358482059843
red_pine,interior,346,1,sm,singl/unk,2019,commercial,exp_med,0
red_pine,interior,346,1,sm,singl/unk,2019,commercial,exp_tall,0
red_pine,interior,346,1,sm,singl/unk,2019,commercial,exp_sapl,0
red_pine,interior,346,1,sm,singl/unk,2019,commercial,suppressed,0
red_pine,interior,346,1,sm,singl/unk,2019,commercial,exposed,1012.8358482059843
red_pine,interior,346,1,sm,singl/unk,2019,commercial,total,1012.8358482059843
red_pine,interior,346,1,sm,singl/unk,2019,commercial,winners,0
red_pine,interior,346,1,sb,singl/unk,2019,commercial,sup_short,0
red_pine,interior,346,1,sb,singl/unk,2019,commercial,sup_med,0
red_pine,interior,346,1,sb,singl/unk,2019,commercial,sup_tall,0
red_pine,interior,346,1,sb,singl/unk,2019,commercial,sup_sapl,0
red_pine,interior,346,1,sb,singl/unk,2019,commercial,exp_short,1012.8358482059843
red_pine,interior,346,1,sb,singl/unk,2019,commercial,exp_med,0
red_pine,interior,346,1,sb,singl/unk,2019,commercial,exp_tall,0
red_pine,interior,346,1,sb,singl/unk,2019,commercial,exp_sapl,0
red_pine,interior,346,1,sb,singl/unk,2019,commercial,suppressed,0
red_pine,interior,346,1,sb,singl/unk,2019,commercial,exposed,1012.8358482059843
red_pine,interior,346,1,sb,singl/unk,2019,commercial,total,1012.8358482059843
red_pine,interior,346,1,sb,singl/unk,2019,commercial,winners,0
red_pine,interior,346,1,wa,singl/unk,2019,commercial,sup_short,1012.8358482059843
red_pine,interior,346,1,wa,singl/unk,2019,commercial,sup_med,0
red_pine,interior,346,1,wa,singl/unk,2019,commercial,sup_tall,0
red_pine,interior,346,1,wa,singl/unk,2019,commercial,sup_sapl,0
red_pine,interior,346,1,wa,singl/unk,2019,commercial,exp_short,1012.8358482059843
red_pine,interior,346,1,wa,singl/unk,2019,commercial,exp_med,0
red_pine,interior,346,1,wa,singl/unk,2019,commercial,exp_tall,0
red_pine,interior,346,1,wa,singl/unk,2019,commercial,exp_sapl,0
red_pine,interior,346,1,wa,singl/unk,2019,commercial,suppressed,1012.8358482059843
red_pine,interior,346,1,wa,singl/unk,2019,commercial,exposed,1012.8358482059843
red_pine,interior,346,1,wa,singl/unk,2019,commercial,total,2025.6716964119687
red_pine,interior,346,1,wa,singl/unk,2019,commercial,winners,0
red_pine,interior,346,1,ro,root,2019,commercial,sup_short,0
red_pine,interior,346,1,ro,root,2019,commercial,sup_med,0
red_pine,interior,346,1,ro,root,2019,commercial,sup_tall,0
red_pine,interior,346,1,ro,root,2019,commercial,sup_sapl,0
red_pine,interior,346,1,ro,root,2019,commercial,exp_short,4051.3433928239374
red_pine,interior,346,1,ro,root,2019,commercial,exp_med,0
red_pine,interior,346,1,ro,root,2019,commercial,exp_tall,0
red_pine,interior,346,1,ro,root,2019,commercial,exp_sapl,0
red_pine,interior,346,1,ro,root,2019,commercial,suppressed,0
red_pine,interior,346,1,ro,root,2019,commercial,exposed,4051.3433928239374
red_pine,interior,346,1,ro,root,2019,commercial,total,4051.3433928239374
red_pine,interior,346,1,ro,root,2019,commercial,winners,0
red_pine,interior,346,1,ro,singl/unk,2019,commercial,sup_short,0
red_pine,interior,346,1,ro,singl/unk,2019,commercial,sup_med,0
red_pine,interior,346,1,ro,singl/unk,2019,commercial,sup_tall,0
red_pine,interior,346,1,ro,singl/unk,2019,commercial,sup_sapl,0
red_pine,interior,346,1,ro,singl/unk,2019,commercial,exp_short,2025.6716964119687
red_pine,interior,346,1,ro,singl/unk,2019,commercial,exp_med,0
red_pine,interior,346,1,ro,singl/unk,2019,commercial,exp_tall,0
red_pine,interior,346,1,ro,singl/unk,2019,commercial,exp_sapl,0
red_pine,interior,346,1,ro,singl/unk,2019,commercial,suppressed,0
red_pine,interior,346,1,ro,singl/unk,2019,commercial,exposed,2025.6716964119687
red_pine,interior,346,1,ro,singl/unk,2019,commercial,total,2025.6716964119687
red_pine,interior,346,1,ro,singl/unk,2019,commercial,winners,0
red_pine,interior,347,1,rm,singl/unk,2019,commercial,sup_short,0
red_pine,interior,347,1,rm,singl/unk,2019,commercial,sup_med,0
red_pine,interior,347,1,rm,singl/unk,2019,commercial,sup_tall,0
red_pine,interior,347,1,rm,singl/unk,2019,commercial,sup_sapl,0
red_pine,interior,347,1,rm,singl/unk,2019,commercial,exp_short,1012.8358482059843
red_pine,interior,347,1,rm,singl/unk,2019,commercial,exp_med,0
red_pine,interior,347,1,rm,singl/unk,2019,commercial,exp_tall,0
red_pine,interior,347,1,rm,singl/unk,2019,commercial,exp_sapl,0
red_pine,interior,347,1,rm,singl/unk,2019,commercial,suppressed,0
red_pine,interior,347,1,rm,singl/unk,2019,commercial,exposed,1012.8358482059843
red_pine,interior,347,1,rm,singl/unk,2019,commercial,total,1012.8358482059843
red_pine,interior,347,1,rm,singl/unk,2019,commercial,winners,0
red_pine,interior,347,1,wa,singl/unk,2019,commercial,sup_short,0
red_pine,interior,347,1,wa,singl/unk,2019,commercial,sup_med,0
red_pine,interior,347,1,wa,singl/unk,2019,commercial,sup_tall,0
red_pine,interior,347,1,wa,singl/unk,2019,commercial,sup_sapl,0
red_pine,interior,347,1,wa,singl/unk,2019,commercial,exp_short,1012.8358482059843
red_pine,interior,347,1,wa,singl/unk,2019,commercial,exp_med,0
red_pine,interior,347,1,wa,singl/unk,2019,commercial,exp_tall,0
red_pine,interior,347,1,wa,singl/unk,2019,commercial,exp_sapl,0
red_pine,interior,347,1,wa,singl/unk,2019,commercial,suppressed,0
red_pine,interior,347,1,wa,singl/unk,2019,commercial,exposed,1012.8358482059843
red_pine,interior,347,1,wa,singl/unk,2019,commercial,total,1012.8358482059843
red_pine,interior,347,1,wa,singl/unk,2019,commercial,winners,0
red_pine,interior,347,1,ro,singl/unk,2019,commercial,sup_short,0
red_pine,interior,347,1,ro,singl/unk,2019,commercial,sup_med,0
red_pine,interior,347,1,ro,singl/unk,2019,commercial,sup_tall,0
red_pine,interior,347,1,ro,singl/unk,2019,commercial,sup_sapl,0
red_pine,interior,347,1,ro,singl/unk,2019,commercial,exp_short,1012.8358482059843
red_pine,interior,347,1,ro,singl/unk,2019,commercial,exp_med,0
red_pine,interior,347,1,ro,singl/unk,2019,commercial,exp_tall,0
red_pine,interior,347,1,ro,singl/unk,2019,commercial,exp_sapl,0
red_pine,interior,347,1,ro,singl/unk,2019,commercial,suppressed,0
red_pine,interior,347,1,ro,singl/unk,2019,commercial,exposed,1012.8358482059843
red_pine,interior,347,1,ro,singl/unk,2019,commercial,total,1012.8358482059843
red_pine,interior,347,1,ro,singl/unk,2019,commercial,winners,0
red_pine,interior,348,1,rm,singl/unk,2019,commercial,sup_short,0
red_pine,interior,348,1,rm,singl/unk,2019,commercial,sup_med,0
red_pine,interior,348,1,rm,singl/unk,2019,commercial,sup_tall,0
red_pine,interior,348,1,rm,singl/unk,2019,commercial,sup_sapl,0
red_pine,interior,348,1,rm,singl/unk,2019,commercial,exp_short,11141.194330265827
red_pine,interior,348,1,rm,singl/unk,2019,commercial,exp_med,0
red_pine,interior,348,1,rm,singl/unk,2019,commercial,exp_tall,0
red_pine,interior,348,1,rm,singl/unk,2019,commercial,exp_sapl,0
red_pine,interior,348,1,rm,singl/unk,2019,commercial,suppressed,0
red_pine,interior,348,1,rm,singl/unk,2019,commercial,exposed,11141.194330265827
red_pine,interior,348,1,rm,singl/unk,2019,commercial,total,11141.194330265827
red_pine,interior,348,1,rm,singl/unk,2019,commercial,winners,0
red_pine,interior,348,1,rm,stump,2019,commercial,sup_short,0
red_pine,interior,348,1,rm,stump,2019,commercial,sup_med,0
red_pine,interior,348,1,rm,stump,2019,commercial,sup_tall,0
red_pine,interior,348,1,rm,stump,2019,commercial,sup_sapl,0
red_pine,interior,348,1,rm,stump,2019,commercial,exp_short,3038.507544617953
red_pine,interior,348,1,rm,stump,2019,commercial,exp_med,0
red_pine,interior,348,1,rm,stump,2019,commercial,exp_tall,0
red_pine,interior,348,1,rm,stump,2019,commercial,exp_sapl,0
red_pine,interior,348,1,rm,stump,2019,commercial,suppressed,0
red_pine,interior,348,1,rm,stump,2019,commercial,exposed,3038.507544617953
red_pine,interior,348,1,rm,stump,2019,commercial,total,3038.507544617953
red_pine,interior,348,1,rm,stump,2019,commercial,winners,0
red_pine,interior,348,1,wa,singl/unk,2019,commercial,sup_short,1012.8358482059843
red_pine,interior,348,1,wa,singl/unk,2019,commercial,sup_med,0
red_pine,interior,348,1,wa,singl/unk,2019,commercial,sup_tall,0
red_pine,interior,348,1,wa,singl/unk,2019,commercial,sup_sapl,0
red_pine,interior,348,1,wa,singl/unk,2019,commercial,exp_short,1012.8358482059843
red_pine,interior,348,1,wa,singl/unk,2019,commercial,exp_med,0
red_pine,interior,348,1,wa,singl/unk,2019,commercial,exp_tall,0
red_pine,interior,348,1,wa,singl/unk,2019,commercial,exp_sapl,0
red_pine,interior,348,1,wa,singl/unk,2019,commercial,suppressed,1012.8358482059843
red_pine,interior,348,1,wa,singl/unk,2019,commercial,exposed,1012.8358482059843
red_pine,interior,348,1,wa,singl/unk,2019,commercial,total,2025.6716964119687
red_pine,interior,348,1,wa,singl/unk,2019,commercial,winners,0
red_pine,interior,348,1,wa,stump,2019,commercial,sup_short,0
red_pine,interior,348,1,wa,stump,2019,commercial,sup_med,0
red_pine,interior,348,1,wa,stump,2019,commercial,sup_tall,0
red_pine,interior,348,1,wa,stump,2019,commercial,sup_sapl,0
red_pine,interior,348,1,wa,stump,2019,commercial,exp_short,2025.6716964119687
red_pine,interior,348,1,wa,stump,2019,commercial,exp_med,0
red_pine,interior,348,1,wa,stump,2019,commercial,exp_tall,0
red_pine,interior,348,1,wa,stump,2019,commercial,exp_sapl,0
red_pine,interior,348,1,wa,stump,2019,commercial,suppressed,0
red_pine,interior,348,1,wa,stump,2019,commercial,exposed,2025.6716964119687
red_pine,interior,348,1,wa,stump,2019,commercial,total,2025.6716964119687
red_pine,interior,348,1,wa,stump,2019,commercial,winners,0
red_pine,interior,348,1,bc,singl/unk,2019,commercial,sup_short,0
red_pine,interior,348,1,bc,singl/unk,2019,commercial,sup_med,0
red_pine,interior,348,1,bc,singl/unk,2019,commercial,sup_tall,0
red_pine,interior,348,1,bc,singl/unk,2019,commercial,sup_sapl,0
red_pine,interior,348,1,bc,singl/unk,2019,commercial,exp_short,1012.8358482059843
red_pine,interior,348,1,bc,singl/unk,2019,commercial,exp_med,0
red_pine,interior,348,1,bc,singl/unk,2019,commercial,exp_tall,0
red_pine,interior,348,1,bc,singl/unk,2019,commercial,exp_sapl,0
red_pine,interior,348,1,bc,singl/unk,2019,commercial,suppressed,0
red_pine,interior,348,1,bc,singl/unk,2019,commercial,exposed,1012.8358482059843
red_pine,interior,348,1,bc,singl/unk,2019,commercial,total,1012.8358482059843
red_pine,interior,348,1,bc,singl/unk,2019,commercial,winners,0
red_pine,interior,348,1,ro,singl/unk,2019,commercial,sup_short,0
red_pine,interior,348,1,ro,singl/unk,2019,commercial,sup_med,0
red_pine,interior,348,1,ro,singl/unk,2019,commercial,sup_tall,0
red_pine,interior,348,1,ro,singl/unk,2019,commercial,sup_sapl,0
red_pine,interior,348,1,ro,singl/unk,2019,commercial,exp_short,2025.6716964119687
red_pine,interior,348,1,ro,singl/unk,2019,commercial,exp_med,0
red_pine,interior,348,1,ro,singl/unk,2019,commercial,exp_tall,0
red_pine,interior,348,1,ro,singl/unk,2019,commercial,exp_sapl,0
red_pine,interior,348,1,ro,singl/unk,2019,commercial,suppressed,0
red_pine,interior,348,1,ro,singl/unk,2019,commercial,exposed,2025.6716964119687
red_pine,interior,348,1,ro,singl/unk,2019,commercial,total,2025.6716964119687
red_pine,interior,348,1,ro,singl/unk,2019,commercial,winners,0
boot,interior,349,1,sb,singl/unk,2019,commercial,sup_short,7089.85093744189
boot,interior,349,1,sb,singl/unk,2019,commercial,sup_med,0
boot,interior,349,1,sb,singl/unk,2019,commercial,sup_tall,0
boot,interior,349,1,sb,singl/unk,2019,commercial,sup_sapl,0
boot,interior,349,1,sb,singl/unk,2019,commercial,exp_short,1012.8358482059843
boot,interior,349,1,sb,singl/unk,2019,commercial,exp_med,0
boot,interior,349,1,sb,singl/unk,2019,commercial,exp_tall,0
boot,interior,349,1,sb,singl/unk,2019,commercial,exp_sapl,0
boot,interior,349,1,sb,singl/unk,2019,commercial,suppressed,7089.85093744189
boot,interior,349,1,sb,singl/unk,2019,commercial,exposed,1012.8358482059843
boot,interior,349,1,sb,singl/unk,2019,commercial,total,8102.686785647875
boot,interior,349,1,sb,singl/unk,2019,commercial,winners,0
boot,interior,349,1,wa,singl/unk,2019,commercial,sup_short,0
boot,interior,349,1,wa,singl/unk,2019,commercial,sup_med,0
boot,interior,349,1,wa,singl/unk,2019,commercial,sup_tall,0
boot,interior,349,1,wa,singl/unk,2019,commercial,sup_sapl,0
boot,interior,349,1,wa,singl/unk,2019,commercial,exp_short,1012.8358482059843
boot,interior,349,1,wa,singl/unk,2019,commercial,exp_med,0
boot,interior,349,1,wa,singl/unk,2019,commercial,exp_tall,0
boot,interior,349,1,wa,singl/unk,2019,commercial,exp_sapl,0
boot,interior,349,1,wa,singl/unk,2019,commercial,suppressed,0
boot,interior,349,1,wa,singl/unk,2019,commercial,exposed,1012.8358482059843
boot,interior,349,1,wa,singl/unk,2019,commercial,total,1012.8358482059843
boot,interior,349,1,wa,singl/unk,2019,commercial,winners,385.1589656094425
boot,interior,350,1,rm,singl/unk,2019,commercial,sup_short,1012.8358482059843
boot,interior,350,1,rm,singl/unk,2019,commercial,sup_med,0
boot,interior,350,1,rm,singl/unk,2019,commercial,sup_tall,0
boot,interior,350,1,rm,singl/unk,2019,commercial,sup_sapl,0
boot,interior,350,1,rm,singl/unk,2019,commercial,exp_short,0
boot,interior,350,1,rm,singl/unk,2019,commercial,exp_med,0
boot,interior,350,1,rm,singl/unk,2019,commercial,exp_tall,0
boot,interior,350,1,rm,singl/unk,2019,commercial,exp_sapl,0
boot,interior,350,1,rm,singl/unk,2019,commercial,suppressed,1012.8358482059843
boot,interior,350,1,rm,singl/unk,2019,commercial,exposed,0
boot,interior,350,1,rm,singl/unk,2019,commercial,total,1012.8358482059843
boot,interior,350,1,rm,singl/unk,2019,commercial,winners,0
boot,interior,350,1,sb,singl/unk,2019,commercial,sup_short,0
boot,interior,350,1,sb,singl/unk,2019,commercial,sup_med,0
boot,interior,350,1,sb,singl/unk,2019,commercial,sup_tall,0
boot,interior,350,1,sb,singl/unk,2019,commercial,sup_sapl,0
boot,interior,350,1,sb,singl/unk,2019,commercial,exp_short,2025.6716964119687
boot,interior,350,1,sb,singl/unk,2019,commercial,exp_med,0
boot,interior,350,1,sb,singl/unk,2019,commercial,exp_tall,0
boot,interior,350,1,sb,singl/unk,2019,commercial,exp_sapl,0
boot,interior,350,1,sb,singl/unk,2019,commercial,suppressed,0
boot,interior,350,1,sb,singl/unk,2019,commercial,exposed,2025.6716964119687
boot,interior,350,1,sb,singl/unk,2019,commercial,total,2025.6716964119687
boot,interior,350,1,sb,singl/unk,2019,commercial,winners,0
boot,interior,350,1,wa,singl/unk,2019,commercial,sup_short,1012.8358482059843
boot,interior,350,1,wa,singl/unk,2019,commercial,sup_med,0
boot,interior,350,1,wa,singl/unk,2019,commercial,sup_tall,0
boot,interior,350,1,wa,singl/unk,2019,commercial,sup_sapl,0
boot,interior,350,1,wa,singl/unk,2019,commercial,exp_short,3038.507544617953
boot,interior,350,1,wa,singl/unk,2019,commercial,exp_med,0
boot,interior,350,1,wa,singl/unk,2019,commercial,exp_tall,0
boot,interior,350,1,wa,singl/unk,2019,commercial,exp_sapl,0
boot,interior,350,1,wa,singl/unk,2019,commercial,suppressed,1012.8358482059843
boot,interior,350,1,wa,singl/unk,2019,commercial,exposed,3038.507544617953
boot,interior,350,1,wa,singl/unk,2019,commercial,total,4051.3433928239374
boot,interior,350,1,wa,singl/unk,2019,commercial,winners,0
boot,interior,351,1,sb,singl/unk,2019,commercial,sup_short,0
boot,interior,351,1,sb,singl/unk,2019,commercial,sup_med,0
boot,interior,351,1,sb,singl/unk,2019,commercial,sup_tall,0
boot,interior,351,1,sb,singl/unk,2019,commercial,sup_sapl,0
boot,interior,351,1,sb,singl/unk,2019,commercial,exp_short,9115.52263385386
boot,interior,351,1,sb,singl/unk,2019,commercial,exp_med,0
boot,interior,351,1,sb,singl/unk,2019,commercial,exp_tall,0
boot,interior,351,1,sb,singl/unk,2019,commercial,exp_sapl,0
boot,interior,351,1,sb,singl/unk,2019,commercial,suppressed,0
boot,interior,351,1,sb,singl/unk,2019,commercial,exposed,9115.52263385386
boot,interior,351,1,sb,singl/unk,2019,commercial,total,9115.52263385386
boot,interior,351,1,sb,singl/unk,2019,commercial,winners,0
boot,interior,352,1,rm,singl/unk,2019,commercial,sup_short,3038.507544617953
boot,interior,352,1,rm,singl/unk,2019,commercial,sup_med,0
boot,interior,352,1,rm,singl/unk,2019,commercial,sup_tall,0
boot,interior,352,1,rm,singl/unk,2019,commercial,sup_sapl,0
boot,interior,352,1,rm,singl/unk,2019,commercial,exp_short,0
boot,interior,352,1,rm,singl/unk,2019,commercial,exp_med,0
boot,interior,352,1,rm,singl/unk,2019,commercial,exp_tall,0
boot,interior,352,1,rm,singl/unk,2019,commercial,exp_sapl,0
boot,interior,352,1,rm,singl/unk,2019,commercial,suppressed,3038.507544617953
boot,interior,352,1,rm,singl/unk,2019,commercial,exposed,0
boot,interior,352,1,rm,singl/unk,2019,commercial,total,3038.507544617953
boot,interior,352,1,rm,singl/unk,2019,commercial,winners,0
boot,interior,352,1,sb,singl/unk,2019,commercial,sup_short,0
boot,interior,352,1,sb,singl/unk,2019,commercial,sup_med,0
boot,interior,352,1,sb,singl/unk,2019,commercial,sup_tall,0
boot,interior,352,1,sb,singl/unk,2019,commercial,sup_sapl,0
boot,interior,352,1,sb,singl/unk,2019,commercial,exp_short,0
boot,interior,352,1,sb,singl/unk,2019,commercial,exp_med,385.1589656094425
boot,interior,352,1,sb,singl/unk,2019,commercial,exp_tall,0
boot,interior,352,1,sb,singl/unk,2019,commercial,exp_sapl,0
boot,interior,352,1,sb,singl/unk,2019,commercial,suppressed,0
boot,interior,352,1,sb,singl/unk,2019,commercial,exposed,385.1589656094425
boot,interior,352,1,sb,singl/unk,2019,commercial,total,385.1589656094425
boot,interior,352,1,sb,singl/unk,2019,commercial,winners,0
boot,interior,353,1,sb,singl/unk,2019,commercial,sup_short,5064.179241029922
boot,interior,353,1,sb,singl/unk,2019,commercial,sup_med,0
boot,interior,353,1,sb,singl/unk,2019,commercial,sup_tall,0
boot,interior,353,1,sb,singl/unk,2019,commercial,sup_sapl,0
boot,interior,353,1,sb,singl/unk,2019,commercial,exp_short,13166.866026677797
boot,interior,353,1,sb,singl/unk,2019,commercial,exp_med,0
boot,interior,353,1,sb,singl/unk,2019,commercial,exp_tall,0
boot,interior,353,1,sb,singl/unk,2019,commercial,exp_sapl,0
boot,interior,353,1,sb,singl/unk,2019,commercial,suppressed,5064.179241029922
boot,interior,353,1,sb,singl/unk,2019,commercial,exposed,13166.866026677797
boot,interior,353,1,sb,singl/unk,2019,commercial,total,18231.04526770772
boot,interior,353,1,sb,singl/unk,2019,commercial,winners,1155.4768968283274
boot,interior,354,1,sb,singl/unk,2019,commercial,sup_short,5064.179241029922
boot,interior,354,1,sb,singl/unk,2019,commercial,sup_med,0
boot,interior,354,1,sb,singl/unk,2019,commercial,sup_tall,0
boot,interior,354,1,sb,singl/unk,2019,commercial,sup_sapl,0
boot,interior,354,1,sb,singl/unk,2019,commercial,exp_short,0
