harvest,location,point,count,spp,origin,year,sup_short,sup_med,sup_tall,sup_sapl,exp_short,exp_med,exp_tall,exp_sapl,suppressed,exposed,total,winners
red_pine,control,775,1,svb,stump,2019,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
red_pine,control,775,1,ro,singl/unk,2019,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
gas_line,perimeter,801,1,sm,singl/unk,2019,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,385.1589656094425
gas_line,perimeter,801,1,bta,singl/unk,2019,1012.8358482059843,0,0,0,0,385.1589656094425,0,0,1012.8358482059843,385.1589656094425,1397.9948138154268,385.1589656094425
gas_line,perimeter,801,1,bc,singl/unk,2019,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,385.1589656094425
gas_line,perimeter,801,1,bc,stump,2019,0,0,0,0,0,770.317931218885,0,0,0,770.317931218885,770.317931218885,385.1589656094425
gas_line,perimeter,802,1,sm,singl/unk,2019,3038.507544617953,385.1589656094425,0,0,0,0,0,0,3423.6665102273955,0,3423.6665102273955,0
gas_line,perimeter,802,1,sm,stump,2019,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,0
gas_line,perimeter,802,1,wa,singl/unk,2019,22282.388660531655,385.1589656094425,0,0,0,0,0,0,22667.5476261411,0,22667.5476261411,0
gas_line,perimeter,802,1,bta,singl/unk,2019,0,0,0,0,0,1925.7948280472124,0,0,0,1925.7948280472124,1925.7948280472124,770.317931218885
gas_line,perimeter,802,1,bc,singl/unk,2019,1012.8358482059843,0,0,0,0,385.1589656094425,0,0,1012.8358482059843,385.1589656094425,1397.9948138154268,385.1589656094425
gas_line,perimeter,802,1,ba,root,2019,0,0,0,0,0,770.317931218885,0,0,0,770.317931218885,770.317931218885,0
gas_line,perimeter,802,1,ba,singl/unk,2019,0,0,0,0,0,770.317931218885,0,0,0,770.317931218885,770.317931218885,385.1589656094425
gas_line,perimeter,803,1,ab,root,2019,0,0,0,0,7089.85093744189,0,0,0,0,7089.85093744189,7089.85093744189,0
gas_line,perimeter,803,1,ab,stump,2019,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
gas_line,perimeter,803,1,wa,singl/unk,2019,0,0,0,0,1012.8358482059843,1540.63586243777,0,0,0,2553.4717106437542,2553.4717106437542,1540.63586243777
gas_line,perimeter,804,1,sm,stump,2019,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,0
gas_line,perimeter,804,1,wa,singl/unk,2019,1012.8358482059843,0,0,0,2025.6716964119687,385.1589656094425,0,0,1012.8358482059843,2410.830662021411,3423.6665102273955,1540.63586243777
gas_line,perimeter,804,1,wa,stump,2019,0,0,0,0,0,1155.4768968283274,0,0,0,1155.4768968283274,1155.4768968283274,0
gas_line,perimeter,804,1,bc,singl/unk,2019,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,0
gas_line,perimeter,805,1,pb,singl/unk,2019,1012.8358482059843,0,0,0,0,385.1589656094425,0,0,1012.8358482059843,385.1589656094425,1397.9948138154268,0
gas_line,perimeter,805,1,ab,root,2019,9115.52263385386,0,0,0,0,0,0,0,9115.52263385386,0,9115.52263385386,0
gas_line,perimeter,805,1,ab,stump,2019,0,0,0,0,5064.179241029922,0,0,0,0,5064.179241029922,5064.179241029922,0
gas_line,perimeter,805,1,wa,singl/unk,2019,1012.8358482059843,0,0,0,1012.8358482059843,0,0,0,1012.8358482059843,1012.8358482059843,2025.6716964119687,385.1589656094425
gas_line,perimeter,805,1,bta,root,2019,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,0
gas_line,perimeter,805,1,bta,singl/unk,2019,0,0,0,0,0,770.317931218885,0,0,0,770.317931218885,770.317931218885,770.317931218885
gas_line,perimeter,805,1,pc,singl/unk,2019,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,0
gas_line,perimeter,805,1,bc,singl/unk,2019,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
gas_line,perimeter,806,1,sb,singl/unk,2019,0,385.1589656094425,0,0,1012.8358482059843,0,0,0,385.1589656094425,1012.8358482059843,1397.9948138154268,0
gas_line,perimeter,806,1,ab,root,2019,6077.015089235906,0,0,0,0,0,0,0,6077.015089235906,0,6077.015089235906,0
gas_line,perimeter,806,1,ab,stump,2019,1012.8358482059843,0,0,0,0,0,0,0,1012.8358482059843,0,1012.8358482059843,0
gas_line,perimeter,806,1,bta,singl/unk,2019,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
gas_line,perimeter,806,1,pc,singl/unk,2019,2025.6716964119687,0,0,0,0,1540.63586243777,770.317931218885,0,2025.6716964119687,2310.953793656655,4336.625490068624,1540.63586243777
gas_line,perimeter,807,1,rm,singl/unk,2019,1012.8358482059843,0,0,0,0,0,0,0,1012.8358482059843,0,1012.8358482059843,0
gas_line,perimeter,807,1,sm,root,2019,1012.8358482059843,0,0,0,0,0,0,0,1012.8358482059843,0,1012.8358482059843,0
gas_line,perimeter,807,1,sm,stump,2019,2025.6716964119687,0,0,0,3038.507544617953,385.1589656094425,0,0,2025.6716964119687,3423.6665102273955,5449.338206639364,0
gas_line,perimeter,807,1,bta,singl/unk,2019,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,0
gas_line,perimeter,807,1,pc,singl/unk,2019,4051.3433928239374,385.1589656094425,0,0,0,1540.63586243777,385.1589656094425,0,4436.502358433379,1925.7948280472124,6362.297186480591,1540.63586243777
gas_line,perimeter,808,1,stm,root,2019,1012.8358482059843,0,0,0,3038.507544617953,1155.4768968283274,0,0,1012.8358482059843,4193.9844414462805,5206.820289652265,0
gas_line,perimeter,808,1,stm,singl/unk,2019,1012.8358482059843,0,0,0,0,385.1589656094425,0,0,1012.8358482059843,385.1589656094425,1397.9948138154268,0
gas_line,perimeter,808,1,rm,singl/unk,2019,1012.8358482059843,0,0,0,0,0,0,0,1012.8358482059843,0,1012.8358482059843,0
gas_line,perimeter,808,1,sm,singl/unk,2019,1012.8358482059843,0,0,0,0,0,0,0,1012.8358482059843,0,1012.8358482059843,0
gas_line,perimeter,808,1,sm,stump,2019,0,0,0,0,0,1540.63586243777,0,0,0,1540.63586243777,1540.63586243777,0
gas_line,perimeter,808,1,sb,singl/unk,2019,0,0,0,0,0,1540.63586243777,2310.953793656655,385.1589656094425,0,3851.5896560944248,3851.5896560944248,1540.63586243777
gas_line,perimeter,808,1,ab,root,2019,3038.507544617953,0,0,0,3038.507544617953,0,0,0,3038.507544617953,3038.507544617953,6077.015089235906,0
gas_line,perimeter,808,1,ab,singl/unk,2019,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,0
gas_line,perimeter,808,1,ab,stump,2019,0,0,0,0,0,0,0,0,0,0,0,0
gas_line,perimeter,808,1,wa,singl/unk,2019,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,0
gas_line,perimeter,809,1,sb,singl/unk,2019,0,0,0,0,5064.179241029922,385.1589656094425,0,0,0,5449.338206639364,5449.338206639364,0
gas_line,perimeter,809,1,pc,singl/unk,2019,1012.8358482059843,0,0,0,0,4236.748621703868,0,0,1012.8358482059843,4236.748621703868,5249.5844699098525,1540.63586243777
gas_line,perimeter,811,1,sb,singl/unk,2019,6077.015089235906,0,0,0,4051.3433928239374,20798.584142909895,0,0,6077.015089235906,24849.927535733834,30926.94262496974,1540.63586243777
gas_line,perimeter,811,1,ab,root,2019,18231.04526770772,0,0,0,14179.70187488378,0,0,0,18231.04526770772,14179.70187488378,32410.7471425915,0
gas_line,perimeter,811,1,ab,singl/unk,2019,0,0,0,0,0,0,0,0,0,0,0,0
gas_line,perimeter,811,1,ab,stump,2019,0,0,0,0,4051.3433928239374,385.1589656094425,0,0,0,4436.502358433379,4436.502358433379,0
gas_line,perimeter,811,1,bta,singl/unk,2019,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,0
gas_line,perimeter,811,1,pc,singl/unk,2019,8102.686785647875,0,0,0,2025.6716964119687,385.1589656094425,0,0,8102.686785647875,2410.830662021411,10513.517447669286,0
gas_line,perimeter,812,1,sb,singl/unk,2019,1012.8358482059843,0,0,0,1012.8358482059843,3466.4306904849823,0,0,1012.8358482059843,4479.266538690967,5492.102386896951,385.1589656094425
gas_line,perimeter,812,1,ab,root,2019,5064.179241029922,0,0,0,9115.52263385386,0,0,0,5064.179241029922,9115.52263385386,14179.701874883782,0
gas_line,perimeter,812,1,yp,singl/unk,2019,1012.8358482059843,0,0,0,4051.3433928239374,770.317931218885,0,0,1012.8358482059843,4821.661324042822,5834.497172248806,385.1589656094425
gas_line,perimeter,812,1,bta,singl/unk,2019,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,385.1589656094425
gas_line,perimeter,812,1,pc,singl/unk,2019,0,0,0,0,0,1155.4768968283274,0,0,0,1155.4768968283274,1155.4768968283274,385.1589656094425
gas_line,perimeter,813,1,gb,singl/unk,2019,0,0,0,0,0,0,385.1589656094425,0,0,385.1589656094425,385.1589656094425,385.1589656094425
gas_line,perimeter,813,1,pc,singl/unk,2019,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,385.1589656094425
gas_line,perimeter,813,1,ro,singl/unk,2019,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
gas_line,perimeter,814,1,mia,none,2019,0,0,0,0,0,0,0,0,0,0,0,0
gas_line,perimeter,815,1,sb,singl/unk,2019,0,0,0,0,1012.8358482059843,1925.7948280472124,0,0,0,2938.6306762531967,2938.6306762531967,0
gas_line,perimeter,815,1,bta,singl/unk,2019,0,0,0,0,5064.179241029922,1155.4768968283274,0,0,0,6219.65613785825,6219.65613785825,770.317931218885
gas_line,perimeter,815,1,pc,singl/unk,2019,0,0,0,0,0,1540.63586243777,0,0,0,1540.63586243777,1540.63586243777,770.317931218885
gas_line,perimeter,816,1,sb,singl/unk,2019,1012.8358482059843,0,0,0,4051.3433928239374,3851.5896560944248,0,0,1012.8358482059843,7902.933048918362,8915.768897124346,770.317931218885
gas_line,perimeter,816,1,pc,singl/unk,2019,0,0,0,0,0,1155.4768968283274,385.1589656094425,0,0,1540.63586243777,1540.63586243777,770.317931218885
gas_line,perimeter,817,1,rm,singl/unk,2019,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
gas_line,perimeter,817,1,sb,singl/unk,2019,0,385.1589656094425,0,0,2025.6716964119687,385.1589656094425,0,0,385.1589656094425,2410.830662021411,2795.9896276308536,0
gas_line,perimeter,817,1,ab,root,2019,1012.8358482059843,0,0,0,1012.8358482059843,0,0,0,1012.8358482059843,1012.8358482059843,2025.6716964119687,0
gas_line,perimeter,817,1,ab,singl/unk,2019,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
gas_line,perimeter,817,1,wa,singl/unk,2019,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
gas_line,perimeter,817,1,bta,root,2019,0,385.1589656094425,0,0,0,4236.748621703868,0,0,385.1589656094425,4236.748621703868,4621.90758731331,1155.4768968283274
gas_line,perimeter,817,1,pc,singl/unk,2019,0,0,0,0,0,0,385.1589656094425,0,0,385.1589656094425,385.1589656094425,385.1589656094425
gas_line,perimeter,817,1,bc,singl/unk,2019,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,0
gas_line,perimeter,817,1,ro,singl/unk,2019,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
gas_line,perimeter,818,1,sb,singl/unk,2019,0,0,0,0,0,770.317931218885,0,0,0,770.317931218885,770.317931218885,0
gas_line,perimeter,818,1,wa,singl/unk,2019,1012.8358482059843,0,0,0,0,0,0,0,1012.8358482059843,0,1012.8358482059843,0
gas_line,perimeter,818,1,bta,root,2019,1012.8358482059843,0,0,0,0,770.317931218885,770.317931218885,0,1012.8358482059843,1540.63586243777,2553.4717106437542,385.1589656094425
gas_line,perimeter,818,1,pc,singl/unk,2019,0,0,0,0,0,0,1925.7948280472124,0,0,1925.7948280472124,1925.7948280472124,1155.4768968283274
gas_line,perimeter,818,1,ro,singl/unk,2019,1012.8358482059843,0,0,0,0,0,0,0,1012.8358482059843,0,1012.8358482059843,0
gas_line,perimeter,819,1,svb,singl/unk,2019,2025.6716964119687,385.1589656094425,0,0,0,385.1589656094425,0,0,2410.830662021411,385.1589656094425,2795.9896276308536,0
gas_line,perimeter,819,1,sb,singl/unk,2019,0,0,0,0,0,770.317931218885,0,0,0,770.317931218885,770.317931218885,0
gas_line,perimeter,819,1,pb,singl/unk,2019,0,385.1589656094425,0,0,0,770.317931218885,0,0,385.1589656094425,770.317931218885,1155.4768968283274,0
gas_line,perimeter,819,1,ab,root,2019,16205.37357129575,0,0,0,0,0,0,0,16205.37357129575,0,16205.37357129575,0
gas_line,perimeter,819,1,ab,stump,2019,0,0,0,0,8102.686785647875,0,0,0,0,8102.686785647875,8102.686785647875,0
gas_line,perimeter,819,1,bta,singl/unk,2019,1012.8358482059843,385.1589656094425,0,0,0,1540.63586243777,0,0,1397.9948138154268,1540.63586243777,2938.6306762531967,0
gas_line,perimeter,819,1,pc,singl/unk,2019,0,385.1589656094425,0,0,0,2696.1127592660973,2310.953793656655,0,385.1589656094425,5007.066552922752,5392.225518532194,1540.63586243777
gas_line,perimeter,819,1,ro,singl/unk,2019,1012.8358482059843,0,0,0,0,0,0,0,1012.8358482059843,0,1012.8358482059843,0
gas_line,perimeter,820,1,pb,singl/unk,2019,3038.507544617953,770.317931218885,0,0,0,770.317931218885,0,0,3808.825475836838,770.317931218885,4579.1434070557225,0
gas_line,perimeter,820,1,ab,stump,2019,5064.179241029922,0,0,0,0,0,0,0,5064.179241029922,0,5064.179241029922,0
gas_line,perimeter,820,1,yp,root,2019,7089.85093744189,0,0,0,0,0,0,0,7089.85093744189,0,7089.85093744189,0
gas_line,perimeter,820,1,bta,root,2019,2025.6716964119687,2310.953793656655,0,0,0,3466.4306904849823,1925.7948280472124,0,4336.625490068624,5392.225518532195,9728.851008600817,1155.4768968283274
gas_line,perimeter,820,1,pc,singl/unk,2019,4051.3433928239374,2310.953793656655,0,0,0,4621.90758731331,1155.4768968283274,0,6362.297186480592,5777.384484141638,12139.68167062223,385.1589656094425
gas_line,perimeter,820,1,ro,singl/unk,2019,2025.6716964119687,0,0,0,0,0,0,0,2025.6716964119687,0,2025.6716964119687,0
gas_line,perimeter,821,1,pb,singl/unk,2019,1012.8358482059843,0,0,0,0,1540.63586243777,0,0,1012.8358482059843,1540.63586243777,2553.4717106437542,0
gas_line,perimeter,821,1,ab,root,2019,3038.507544617953,0,0,0,0,0,0,0,3038.507544617953,0,3038.507544617953,0
gas_line,perimeter,821,1,bta,singl/unk,2019,0,0,0,0,1012.8358482059843,6162.54344975108,770.317931218885,0,0,7945.697229175949,7945.697229175949,385.1589656094425
gas_line,perimeter,821,1,pc,singl/unk,2019,1012.8358482059843,770.317931218885,0,0,0,1925.7948280472124,2696.1127592660973,0,1783.1537794248693,4621.90758731331,6405.061366738179,1155.4768968283274
gas_line,perimeter,822,1,sb,stump,2019,0,0,0,0,8102.686785647875,0,0,0,0,8102.686785647875,8102.686785647875,385.1589656094425
gas_line,perimeter,822,1,pb,singl/unk,2019,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
gas_line,perimeter,822,1,bta,singl/unk,2019,0,0,0,0,4051.3433928239374,2310.953793656655,0,0,0,6362.297186480592,6362.297186480592,770.317931218885
gas_line,perimeter,823,1,wa,singl/unk,2019,2025.6716964119687,0,0,0,1012.8358482059843,0,0,0,2025.6716964119687,1012.8358482059843,3038.507544617953,0
gas_line,perimeter,823,1,bta,singl/unk,2019,0,0,0,0,1012.8358482059843,3081.27172487554,770.317931218885,0,0,4864.425504300409,4864.425504300409,770.317931218885
gas_line,perimeter,823,1,pc,singl/unk,2019,0,0,0,0,0,385.1589656094425,385.1589656094425,0,0,770.317931218885,770.317931218885,770.317931218885
gas_line,perimeter,824,1,wa,singl/unk,2019,1012.8358482059843,0,0,0,0,0,0,0,1012.8358482059843,0,1012.8358482059843,0
gas_line,perimeter,824,1,bta,singl/unk,2019,0,770.317931218885,0,0,0,770.317931218885,385.1589656094425,0,770.317931218885,1155.4768968283274,1925.7948280472124,0
gas_line,perimeter,824,1,pc,singl/unk,2019,1012.8358482059843,385.1589656094425,0,0,0,770.317931218885,3081.27172487554,385.1589656094425,1397.9948138154268,3851.5896560944248,5249.584469909852,1540.63586243777
gas_line,perimeter,825,1,ab,singl/unk,2019,1012.8358482059843,0,0,0,1012.8358482059843,0,0,0,1012.8358482059843,1012.8358482059843,2025.6716964119687,0
gas_line,perimeter,825,1,bta,singl/unk,2019,1012.8358482059843,385.1589656094425,0,0,0,0,0,0,1397.9948138154268,0,1397.9948138154268,0
gas_line,perimeter,825,1,pc,singl/unk,2019,0,1925.7948280472124,0,0,0,1540.63586243777,4236.748621703868,0,1925.7948280472124,5777.384484141638,7703.1793121888495,1540.63586243777
gas_line,perimeter,826,1,rm,singl/unk,2019,1012.8358482059843,0,0,0,0,0,0,0,1012.8358482059843,0,1012.8358482059843,0
gas_line,perimeter,826,1,rm,stump,2019,1012.8358482059843,0,0,0,3038.507544617953,385.1589656094425,0,0,1012.8358482059843,3423.6665102273955,4436.502358433379,385.1589656094425
gas_line,perimeter,826,1,svb,singl/unk,2019,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
gas_line,perimeter,826,1,pb,singl/unk,2019,1012.8358482059843,0,0,0,1012.8358482059843,385.1589656094425,0,0,1012.8358482059843,1397.9948138154268,2410.830662021411,0
gas_line,perimeter,826,1,ab,root,2019,0,0,0,0,7089.85093744189,0,0,0,0,7089.85093744189,7089.85093744189,0
gas_line,perimeter,826,1,ab,stump,2019,0,0,0,0,0,0,0,0,0,0,0,0
gas_line,perimeter,826,1,bta,singl/unk,2019,2025.6716964119687,0,0,0,12154.030178471812,0,0,0,2025.6716964119687,12154.030178471812,14179.70187488378,1155.4768968283274
gas_line,perimeter,826,1,ro,singl/unk,2019,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
gas_line,perimeter,827,1,rm,root,2019,2025.6716964119687,0,0,0,0,0,0,0,2025.6716964119687,0,2025.6716964119687,0
gas_line,perimeter,827,1,rm,singl/unk,2019,0,0,0,0,3038.507544617953,0,0,0,0,3038.507544617953,3038.507544617953,0
gas_line,perimeter,827,1,rm,stump,2019,0,0,0,0,1012.8358482059843,385.1589656094425,0,0,0,1397.9948138154268,1397.9948138154268,0
gas_line,perimeter,827,1,pb,singl/unk,2019,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,385.1589656094425
gas_line,perimeter,827,1,bta,root,2019,8102.686785647875,770.317931218885,0,0,2025.6716964119687,3466.4306904849823,385.1589656094425,0,8873.004716866759,5877.261352506393,14750.266069373152,1155.4768968283274
gas_line,perimeter,828,1,pb,singl/unk,2019,1012.8358482059843,0,0,0,2025.6716964119687,770.317931218885,0,0,1012.8358482059843,2795.9896276308536,3808.825475836838,0
gas_line,perimeter,828,1,wa,stump,2019,0,0,0,0,0,1540.63586243777,0,0,0,1540.63586243777,1540.63586243777,385.1589656094425
gas_line,perimeter,828,1,bta,singl/unk,2019,5064.179241029922,0,0,0,8102.686785647875,2696.1127592660973,385.1589656094425,0,5064.179241029922,11183.958510523415,16248.137751553337,1155.4768968283274
gas_line,perimeter,828,1,pc,singl/unk,2019,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
gas_line,perimeter,829,1,stm,singl/unk,2019,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
gas_line,perimeter,829,1,rm,stump,2019,0,0,0,0,0,1155.4768968283274,0,0,0,1155.4768968283274,1155.4768968283274,385.1589656094425
gas_line,perimeter,829,1,svb,singl/unk,2019,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
gas_line,perimeter,829,1,ab,singl/unk,2019,1012.8358482059843,0,0,0,0,0,0,0,1012.8358482059843,0,1012.8358482059843,0
gas_line,perimeter,829,1,ab,stump,2019,0,0,0,0,4051.3433928239374,0,0,0,0,4051.3433928239374,4051.3433928239374,0
gas_line,perimeter,829,1,wa,singl/unk,2019,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
gas_line,perimeter,829,1,bta,singl/unk,2019,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,385.1589656094425
gas_line,perimeter,829,1,pc,singl/unk,2019,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
gas_line,perimeter,829,1,ro,singl/unk,2019,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
gas_line,perimeter,830,1,rm,singl/unk,2019,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,0
gas_line,perimeter,830,1,rm,singl/unk,2019,4051.3433928239374,0,0,0,2025.6716964119687,2310.953793656655,0,0,4051.3433928239374,4336.625490068624,8387.968882892561,385.1589656094425
gas_line,perimeter,830,1,svb,singl/unk,2019,3038.507544617953,0,0,0,1012.8358482059843,0,0,0,3038.507544617953,1012.8358482059843,4051.3433928239374,0
gas_line,perimeter,830,1,pb,singl/unk,2019,3038.507544617953,0,0,0,1012.8358482059843,0,0,0,3038.507544617953,1012.8358482059843,4051.3433928239374,0
gas_line,perimeter,830,1,bta,singl/unk,2019,2025.6716964119687,0,0,0,6077.015089235906,3466.4306904849823,0,0,2025.6716964119687,9543.445779720889,11569.117476132858,1155.4768968283274
gas_line,perimeter,831,1,rm,root,2019,1012.8358482059843,0,0,0,3038.507544617953,1155.4768968283274,0,0,1012.8358482059843,4193.9844414462805,5206.820289652265,770.317931218885
gas_line,perimeter,831,1,rm,singl/unk,2019,3038.507544617953,0,0,0,3038.507544617953,0,0,0,3038.507544617953,3038.507544617953,6077.015089235906,385.1589656094425
gas_line,perimeter,831,1,rm,stump,2019,7089.85093744189,0,0,0,0,2696.1127592660973,0,0,7089.85093744189,2696.1127592660973,9785.963696707988,0
gas_line,perimeter,831,1,sm,stump,2019,0,385.1589656094425,0,0,0,0,0,0,385.1589656094425,0,385.1589656094425,0
gas_line,perimeter,831,1,ab,stump,2019,2025.6716964119687,0,0,0,0,0,0,0,2025.6716964119687,0,2025.6716964119687,0
gas_line,perimeter,831,1,bta,singl/unk,2019,0,770.317931218885,0,0,0,1925.7948280472124,0,0,770.317931218885,1925.7948280472124,2696.1127592660973,385.1589656094425
gas_line,perimeter,832,1,rm,singl/unk,2019,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
gas_line,perimeter,832,1,pb,singl/unk,2019,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
gas_line,perimeter,832,1,bta,singl/unk,2019,0,0,0,0,2025.6716964119687,1155.4768968283274,0,0,0,3181.148593240296,3181.148593240296,1155.4768968283274
gas_line,perimeter,833,1,pb,singl/unk,2019,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
gas_line,perimeter,833,1,bta,root,2019,2025.6716964119687,770.317931218885,0,0,15192.537723089765,0,0,0,2795.9896276308536,15192.537723089765,17988.52735072062,1155.4768968283274
gas_line,perimeter,834,1,sp,singl/unk,2019,1012.8358482059843,0,0,0,3038.507544617953,0,0,0,1012.8358482059843,3038.507544617953,4051.3433928239374,385.1589656094425
gas_line,perimeter,834,1,rm,singl/unk,2019,0,0,0,0,5064.179241029922,0,0,0,0,5064.179241029922,5064.179241029922,385.1589656094425
gas_line,perimeter,834,1,bta,singl/unk,2019,5064.179241029922,0,0,0,4051.3433928239374,770.317931218885,0,0,5064.179241029922,4821.661324042822,9885.840565072744,770.317931218885
gas_line,perimeter,835,1,rm,singl/unk,2019,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,0
gas_line,perimeter,835,1,sm,singl/unk,2019,0,0,0,0,5064.179241029922,385.1589656094425,0,0,0,5449.338206639364,5449.338206639364,385.1589656094425
gas_line,perimeter,835,1,svb,singl/unk,2019,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,0
gas_line,perimeter,835,1,wa,singl/unk,2019,0,0,0,0,1012.8358482059843,1540.63586243777,0,0,0,2553.4717106437542,2553.4717106437542,770.317931218885
gas_line,perimeter,835,1,pc,singl/unk,2019,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,0
gas_line,perimeter,835,1,bc,singl/unk,2019,0,0,0,0,1012.8358482059843,770.317931218885,0,0,0,1783.1537794248693,1783.1537794248693,385.1589656094425
gas_line,interior,836,1,sp,singl/unk,2019,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
gas_line,interior,836,1,wa,singl/unk,2019,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
gas_line,interior,836,1,eh,singl/unk,2019,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
gas_line,interior,836,1,bta,singl/unk,2019,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,770.317931218885
gas_line,interior,837,1,sp,singl/unk,2019,1012.8358482059843,0,0,0,1012.8358482059843,0,0,0,1012.8358482059843,1012.8358482059843,2025.6716964119687,0
gas_line,interior,837,1,sm,stump,2019,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,0
gas_line,interior,837,1,sm,stump,2019,0,0,0,0,1012.8358482059843,1155.4768968283274,0,0,0,2168.312745034312,2168.312745034312,0
gas_line,interior,837,1,sm,stump,2019,0,0,0,0,0,1540.63586243777,0,0,0,1540.63586243777,1540.63586243777,770.317931218885
gas_line,interior,837,1,bta,root,2019,0,0,0,0,0,3081.27172487554,0,0,0,3081.27172487554,3081.27172487554,770.317931218885
gas_line,interior,837,1,pc,singl/unk,2019,0,0,0,0,0,1155.4768968283274,0,0,0,1155.4768968283274,1155.4768968283274,0
gas_line,interior,838,1,rm,stump,2019,0,0,0,0,0,1540.63586243777,0,0,0,1540.63586243777,1540.63586243777,385.1589656094425
gas_line,interior,838,1,svb,stump,2019,0,0,0,0,3038.507544617953,385.1589656094425,0,0,0,3423.6665102273955,3423.6665102273955,0
gas_line,interior,838,1,pb,stump,2019,0,0,0,0,0,770.317931218885,0,0,0,770.317931218885,770.317931218885,770.317931218885
gas_line,interior,838,1,pc,singl/unk,2019,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,0
gas_line,interior,838,1,bc,singl/unk,2019,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,385.1589656094425
gas_line,interior,838,1,ro,singl/unk,2019,0,0,0,0,3038.507544617953,0,0,0,0,3038.507544617953,3038.507544617953,0
gas_line,interior,839,1,rm,stump,2019,0,0,0,0,0,1540.63586243777,0,0,0,1540.63586243777,1540.63586243777,0
