point,count,spp,origin,harvest,location,year,wall,cut,season,numb_yrs_grow,type,size,stems.per.acre
752,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,exp_sapl,0
752,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,suppressed,0
752,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,exposed,6077.015089235906
752,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,total,6077.015089235906
752,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,winners,0
752,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,sup_short,0
752,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,sup_med,0
752,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,sup_tall,0
752,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,sup_sapl,0
752,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,exp_short,4051.3433928239374
752,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,exp_med,0
752,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,exp_tall,0
752,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,exp_sapl,0
752,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,suppressed,0
752,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,exposed,4051.3433928239374
752,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,total,4051.3433928239374
752,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,winners,770.317931218885
753,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,sup_short,0
753,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,sup_med,0
753,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,sup_tall,0
753,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,sup_sapl,0
753,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,exp_short,4051.3433928239374
753,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,exp_med,0
753,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,exp_tall,0
753,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,exp_sapl,0
753,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,suppressed,0
753,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,exposed,4051.3433928239374
753,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,total,4051.3433928239374
753,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,winners,0
753,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,sup_short,0
753,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,sup_med,0
753,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,sup_tall,0
753,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,sup_sapl,0
753,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,exp_short,6077.015089235906
753,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,exp_med,0
753,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,exp_tall,0
753,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,exp_sapl,0
753,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,suppressed,0
753,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,exposed,6077.015089235906
753,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,total,6077.015089235906
753,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,winners,1540.63586243777
754,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,sup_short,1012.8358482059843
754,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,sup_med,0
754,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,sup_tall,0
754,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,sup_sapl,0
754,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,exp_short,3038.507544617953
754,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,exp_med,0
754,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,exp_tall,0
754,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,exp_sapl,0
754,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,suppressed,1012.8358482059843
754,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,exposed,3038.507544617953
754,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,total,4051.3433928239374
754,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,winners,0
755,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,sup_short,0
755,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,sup_med,0
755,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,sup_tall,0
755,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,sup_sapl,0
755,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,exp_short,8102.686785647875
755,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,exp_med,0
755,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,exp_tall,0
755,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,exp_sapl,0
755,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,suppressed,0
755,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,exposed,8102.686785647875
755,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,total,8102.686785647875
755,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,winners,0
756,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,sup_short,1012.8358482059843
756,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,sup_med,0
756,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,sup_tall,0
756,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,sup_sapl,0
756,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,exp_short,6077.015089235906
756,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,exp_med,0
756,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,exp_tall,0
756,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,exp_sapl,0
756,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,suppressed,1012.8358482059843
756,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,exposed,6077.015089235906
756,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,total,7089.85093744189
756,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,winners,0
756,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,sup_short,0
756,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,sup_med,0
756,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,sup_tall,0
756,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,sup_sapl,0
756,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,exp_short,4051.3433928239374
756,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,exp_med,0
756,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,exp_tall,0
756,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,exp_sapl,0
756,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,suppressed,0
756,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,exposed,4051.3433928239374
756,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,total,4051.3433928239374
756,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,winners,0
756,1,pc,singl/unk,red_pine,control,2019,control,2017,2019,2,interfering,sup_short,2025.6716964119687
756,1,pc,singl/unk,red_pine,control,2019,control,2017,2019,2,interfering,sup_med,0
756,1,pc,singl/unk,red_pine,control,2019,control,2017,2019,2,interfering,sup_tall,0
756,1,pc,singl/unk,red_pine,control,2019,control,2017,2019,2,interfering,sup_sapl,0
756,1,pc,singl/unk,red_pine,control,2019,control,2017,2019,2,interfering,exp_short,0
756,1,pc,singl/unk,red_pine,control,2019,control,2017,2019,2,interfering,exp_med,0
756,1,pc,singl/unk,red_pine,control,2019,control,2017,2019,2,interfering,exp_tall,0
756,1,pc,singl/unk,red_pine,control,2019,control,2017,2019,2,interfering,exp_sapl,0
756,1,pc,singl/unk,red_pine,control,2019,control,2017,2019,2,interfering,suppressed,2025.6716964119687
756,1,pc,singl/unk,red_pine,control,2019,control,2017,2019,2,interfering,exposed,0
756,1,pc,singl/unk,red_pine,control,2019,control,2017,2019,2,interfering,total,2025.6716964119687
756,1,pc,singl/unk,red_pine,control,2019,control,2017,2019,2,interfering,winners,0
757,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,sup_short,0
757,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,sup_med,0
757,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,sup_tall,0
757,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,sup_sapl,0
757,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,exp_short,11141.194330265827
757,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,exp_med,0
757,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,exp_tall,0
757,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,exp_sapl,0
757,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,suppressed,0
757,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,exposed,11141.194330265827
757,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,total,11141.194330265827
757,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,winners,0
757,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,sup_short,0
757,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,sup_med,0
757,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,sup_tall,0
757,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,sup_sapl,0
757,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,exp_short,1012.8358482059843
757,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,exp_med,0
757,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,exp_tall,0
757,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,exp_sapl,0
757,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,suppressed,0
757,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,exposed,1012.8358482059843
757,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,total,1012.8358482059843
757,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,winners,385.1589656094425
757,1,pc,singl/unk,red_pine,control,2019,control,2017,2019,2,interfering,sup_short,1012.8358482059843
757,1,pc,singl/unk,red_pine,control,2019,control,2017,2019,2,interfering,sup_med,0
757,1,pc,singl/unk,red_pine,control,2019,control,2017,2019,2,interfering,sup_tall,0
757,1,pc,singl/unk,red_pine,control,2019,control,2017,2019,2,interfering,sup_sapl,0
757,1,pc,singl/unk,red_pine,control,2019,control,2017,2019,2,interfering,exp_short,2025.6716964119687
757,1,pc,singl/unk,red_pine,control,2019,control,2017,2019,2,interfering,exp_med,0
757,1,pc,singl/unk,red_pine,control,2019,control,2017,2019,2,interfering,exp_tall,0
757,1,pc,singl/unk,red_pine,control,2019,control,2017,2019,2,interfering,exp_sapl,0
757,1,pc,singl/unk,red_pine,control,2019,control,2017,2019,2,interfering,suppressed,1012.8358482059843
757,1,pc,singl/unk,red_pine,control,2019,control,2017,2019,2,interfering,exposed,2025.6716964119687
757,1,pc,singl/unk,red_pine,control,2019,control,2017,2019,2,interfering,total,3038.507544617953
757,1,pc,singl/unk,red_pine,control,2019,control,2017,2019,2,interfering,winners,0
758,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,sup_short,3038.507544617953
758,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,sup_med,0
758,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,sup_tall,0
758,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,sup_sapl,0
758,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,exp_short,7089.85093744189
758,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,exp_med,0
758,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,exp_tall,0
758,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,exp_sapl,0
758,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,suppressed,3038.507544617953
758,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,exposed,7089.85093744189
758,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,total,10128.358482059843
758,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,winners,0
758,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,sup_short,0
758,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,sup_med,0
758,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,sup_tall,0
758,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,sup_sapl,0
758,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,exp_short,3038.507544617953
758,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,exp_med,0
758,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,exp_tall,0
758,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,exp_sapl,0
758,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,suppressed,0
758,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,exposed,3038.507544617953
758,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,total,3038.507544617953
758,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,winners,770.317931218885
759,1,ab,singl/unk,red_pine,control,2019,control,2017,2019,2,interfering,sup_short,0
759,1,ab,singl/unk,red_pine,control,2019,control,2017,2019,2,interfering,sup_med,0
759,1,ab,singl/unk,red_pine,control,2019,control,2017,2019,2,interfering,sup_tall,0
759,1,ab,singl/unk,red_pine,control,2019,control,2017,2019,2,interfering,sup_sapl,0
759,1,ab,singl/unk,red_pine,control,2019,control,2017,2019,2,interfering,exp_short,0
759,1,ab,singl/unk,red_pine,control,2019,control,2017,2019,2,interfering,exp_med,0
759,1,ab,singl/unk,red_pine,control,2019,control,2017,2019,2,interfering,exp_tall,0
759,1,ab,singl/unk,red_pine,control,2019,control,2017,2019,2,interfering,exp_sapl,385.1589656094425
759,1,ab,singl/unk,red_pine,control,2019,control,2017,2019,2,interfering,suppressed,0
759,1,ab,singl/unk,red_pine,control,2019,control,2017,2019,2,interfering,exposed,385.1589656094425
759,1,ab,singl/unk,red_pine,control,2019,control,2017,2019,2,interfering,total,385.1589656094425
759,1,ab,singl/unk,red_pine,control,2019,control,2017,2019,2,interfering,winners,385.1589656094425
759,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,sup_short,0
759,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,sup_med,0
759,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,sup_tall,0
759,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,sup_sapl,0
759,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,exp_short,4051.3433928239374
759,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,exp_med,0
759,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,exp_tall,0
759,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,exp_sapl,0
759,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,suppressed,0
759,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,exposed,4051.3433928239374
759,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,total,4051.3433928239374
759,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,winners,770.317931218885
760,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,sup_short,0
760,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,sup_med,0
760,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,sup_tall,0
760,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,sup_sapl,0
760,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,exp_short,2025.6716964119687
760,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,exp_med,0
760,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,exp_tall,0
760,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,exp_sapl,0
760,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,suppressed,0
760,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,exposed,2025.6716964119687
760,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,total,2025.6716964119687
760,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,winners,0
761,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,sup_short,0
761,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,sup_med,0
761,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,sup_tall,0
761,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,sup_sapl,0
761,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,exp_short,1012.8358482059843
761,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,exp_med,0
761,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,exp_tall,0
761,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,exp_sapl,0
761,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,suppressed,0
761,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,exposed,1012.8358482059843
761,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,total,1012.8358482059843
761,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,winners,0
762,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,sup_short,0
762,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,sup_med,0
762,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,sup_tall,0
762,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,sup_sapl,0
762,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,exp_short,2025.6716964119687
762,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,exp_med,0
762,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,exp_tall,0
762,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,exp_sapl,0
762,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,suppressed,0
762,1,ab,veg,red_pine,control,2019,control,2017,2019,2,interfering,exposed,2025.6716964119687
