harvest,location,point,wall,season,cut,year,numb_yrs_grow,origin,spp,LT_seedling,sup_short,sup_med,sup_tall,sup_sapl,exp_short,exp_med,exp_tall,exp_sapl,suppressed,exposed,total,winners
campridge,interior,494,protected,2022,2019,2022,3,singl/unk,316,0,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
campridge,interior,494,protected,2022,2019,2022,3,veg,318,0,0,0,0,0,4051.3433928239374,0,0,0,0,4051.3433928239374,4051.3433928239374,0
campridge,interior,494,protected,2022,2019,2022,3,singl/unk,372,0,0,0,0,0,16205.37357129575,385.1589656094425,0,0,0,16590.532536905193,16590.532536905193,770.317931218885
campridge,interior,494,protected,2022,2019,2022,3,veg,531,0,0,0,0,0,17218.209419501734,770.317931218885,0,0,0,17988.52735072062,17988.52735072062,0
campridge,interior,494,protected,2022,2019,2022,3,veg,746,0,0,0,0,0,5064.179241029922,0,0,0,0,5064.179241029922,5064.179241029922,0
campridge,interior,494,protected,2022,2019,2022,3,singl/unk,761,0,0,0,0,0,3038.507544617953,0,0,0,0,3038.507544617953,3038.507544617953,770.317931218885
campridge,interior,495,protected,2022,2019,2022,3,singl/unk,004,1012.8358482059843,0,0,0,0,0,0,0,0,0,0,0,0
campridge,interior,495,protected,2022,2019,2022,3,singl/unk,316,0,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
campridge,interior,495,protected,2022,2019,2022,3,singl/unk,372,0,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,0
campridge,interior,495,protected,2022,2019,2022,3,veg,531,0,0,0,0,0,21269.55281232567,385.1589656094425,0,0,0,21654.711777935114,21654.711777935114,0
campridge,interior,495,protected,2022,2019,2022,3,singl/unk,541,0,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
campridge,interior,495,protected,2022,2019,2022,3,veg,743,0,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,385.1589656094425
campridge,interior,495,protected,2022,2019,2022,3,veg,931,0,0,0,0,0,1012.8358482059843,1540.63586243777,0,0,0,2553.4717106437542,2553.4717106437542,1155.4768968283274
campridge,interior,496,protected,2022,2019,2022,3,singl/unk,004,0,0,0,0,0,0,0,0,0,0,0,0,0
campridge,interior,496,protected,2022,2019,2022,3,singl/unk,372,0,1012.8358482059843,0,0,0,1012.8358482059843,0,0,0,1012.8358482059843,1012.8358482059843,2025.6716964119687,0
campridge,interior,496,protected,2022,2019,2022,3,veg,743,0,0,0,0,0,2025.6716964119687,1925.7948280472124,770.317931218885,0,0,4721.784455678066,4721.784455678066,1155.4768968283274
campridge,interior,496,protected,2022,2019,2022,3,veg,746,0,0,0,0,0,4051.3433928239374,5777.384484141638,0,0,0,9828.727876965575,9828.727876965575,0
campridge,interior,496,protected,2022,2019,2022,3,singl/unk,761,0,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,385.1589656094425
campridge,interior,497,protected,2022,2019,2022,3,singl/unk,004,0,0,0,0,0,0,0,0,0,0,0,0,0
campridge,interior,497,protected,2022,2019,2022,3,veg,531,0,0,0,0,0,14179.70187488378,0,0,0,0,14179.70187488378,14179.70187488378,0
campridge,interior,497,protected,2022,2019,2022,3,veg,743,0,0,0,0,0,5064.179241029922,1155.4768968283274,0,0,0,6219.65613785825,6219.65613785825,1540.63586243777
campridge,interior,498,protected,2022,2019,2022,3,singl/unk,004,2025.6716964119687,0,0,0,0,0,0,0,0,0,0,0,0
campridge,interior,498,protected,2022,2019,2022,3,singl/unk,316,0,0,0,0,0,6077.015089235906,0,0,0,0,6077.015089235906,6077.015089235906,0
campridge,interior,498,protected,2022,2019,2022,3,singl/unk,372,0,0,0,0,0,4051.3433928239374,0,0,0,0,4051.3433928239374,4051.3433928239374,0
campridge,interior,498,protected,2022,2019,2022,3,singl/unk,391,0,0,0,0,0,3038.507544617953,0,0,0,0,3038.507544617953,3038.507544617953,0
campridge,interior,498,protected,2022,2019,2022,3,veg,531,0,0,0,0,0,5064.179241029922,0,0,0,0,5064.179241029922,5064.179241029922,0
campridge,interior,498,protected,2022,2019,2022,3,singl/unk,541,0,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
campridge,interior,498,protected,2022,2019,2022,3,veg,701,0,0,0,0,0,3038.507544617953,2310.953793656655,0,0,0,5349.461338274608,5349.461338274608,1540.63586243777
campridge,interior,498,protected,2022,2019,2022,3,singl/unk,761,0,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
campridge,interior,499,protected,2022,2019,2022,3,singl/unk,004,1012.8358482059843,0,0,0,0,0,0,0,0,0,0,0,0
campridge,interior,499,protected,2022,2019,2022,3,singl/unk,372,0,0,0,0,0,5064.179241029922,1155.4768968283274,0,0,0,6219.65613785825,6219.65613785825,0
campridge,interior,499,protected,2022,2019,2022,3,veg,531,0,0,0,0,0,4051.3433928239374,0,0,0,0,4051.3433928239374,4051.3433928239374,0
campridge,interior,499,protected,2022,2019,2022,3,veg,743,0,0,0,0,0,8102.686785647875,0,0,0,0,8102.686785647875,8102.686785647875,0
campridge,interior,499,protected,2022,2019,2022,3,veg,746,0,0,0,0,0,11141.194330265827,1155.4768968283274,0,0,0,12296.671227094155,12296.671227094155,1155.4768968283274
campridge,interior,499,protected,2022,2019,2022,3,singl/unk,761,0,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,385.1589656094425
campridge,interior,500,protected,2022,2019,2022,3,singl/unk,004,0,0,0,0,0,0,0,0,0,0,0,0,0
campridge,interior,500,protected,2022,2019,2022,3,singl/unk,372,0,0,0,0,0,8102.686785647875,1540.63586243777,0,0,0,9643.322648085645,9643.322648085645,1155.4768968283274
campridge,interior,500,protected,2022,2019,2022,3,veg,746,0,0,0,0,0,9115.52263385386,385.1589656094425,0,0,0,9500.681599463302,9500.681599463302,385.1589656094425
campridge,interior,76,protected,2022,2019,2022,3,singl/unk,004,0,0,0,0,0,0,0,0,0,0,0,0,0
campridge,interior,76,protected,2022,2019,2022,3,singl/unk,372,0,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
campridge,interior,76,protected,2022,2019,2022,3,veg,531,0,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
campridge,interior,76,protected,2022,2019,2022,3,veg,746,0,0,0,0,0,9115.52263385386,0,0,0,0,9115.52263385386,9115.52263385386,1540.63586243777
campridge,interior,76,protected,2022,2019,2022,3,singl/unk,761,0,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
campridge,interior,76,protected,2022,2019,2022,3,veg,920,0,0,0,0,0,3038.507544617953,0,0,0,0,3038.507544617953,3038.507544617953,0
campridge,interior,77,protected,2022,2019,2022,3,singl/unk,004,0,0,0,0,0,0,0,0,0,0,0,0,0
campridge,interior,77,protected,2022,2019,2022,3,singl/unk,316,0,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
campridge,interior,77,protected,2022,2019,2022,3,veg,531,0,0,0,0,0,4051.3433928239374,0,0,1540.63586243777,0,5591.979255261707,5591.979255261707,0
campridge,interior,78,protected,2022,2019,2022,3,singl/unk,004,1012.8358482059843,0,0,0,0,0,0,0,0,0,0,0,0
campridge,interior,78,protected,2022,2019,2022,3,veg,355,0,0,0,0,0,4051.3433928239374,0,0,770.317931218885,0,4821.661324042822,4821.661324042822,0
campridge,interior,78,protected,2022,2019,2022,3,singl/unk,372,0,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
campridge,interior,78,protected,2022,2019,2022,3,veg,531,0,0,0,0,0,1012.8358482059843,0,0,385.1589656094425,0,1397.9948138154268,1397.9948138154268,0
campridge,interior,78,protected,2022,2019,2022,3,singl/unk,761,0,0,0,0,0,2025.6716964119687,0,0,385.1589656094425,0,2410.830662021411,2410.830662021411,0
campridge,interior,79,protected,2022,2019,2022,3,singl/unk,004,1012.8358482059843,0,0,0,0,0,0,0,0,0,0,0,0
campridge,interior,79,protected,2022,2019,2022,3,singl/unk,372,0,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,385.1589656094425
campridge,interior,79,protected,2022,2019,2022,3,veg,701,0,0,0,0,0,3038.507544617953,0,0,0,0,3038.507544617953,3038.507544617953,0
campridge,interior,79,protected,2022,2019,2022,3,singl/unk,701,0,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
campridge,interior,79,protected,2022,2019,2022,3,veg,746,0,0,0,0,0,3038.507544617953,1155.4768968283274,0,0,0,4193.9844414462805,4193.9844414462805,1155.4768968283274
campridge,interior,79,protected,2022,2019,2022,3,singl/unk,761,0,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
campridge,interior,80,protected,2022,2019,2022,3,singl/unk,004,1012.8358482059843,0,0,0,0,0,0,0,0,0,0,0,0
campridge,interior,80,protected,2022,2019,2022,3,singl/unk,407,0,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
campridge,interior,80,protected,2022,2019,2022,3,veg,531,0,0,0,0,0,3038.507544617953,0,0,0,0,3038.507544617953,3038.507544617953,1155.4768968283274
campridge,interior,80,protected,2022,2019,2022,3,singl/unk,833,0,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,385.1589656094425
campridge,interior,81,protected,2022,2019,2022,3,singl/unk,004,2025.6716964119687,0,0,0,0,0,0,0,0,0,0,0,0
campridge,interior,81,protected,2022,2019,2022,3,singl/unk,372,0,0,0,0,0,0,770.317931218885,0,0,0,770.317931218885,770.317931218885,770.317931218885
campridge,interior,81,protected,2022,2019,2022,3,singl/unk,407,0,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
campridge,interior,81,protected,2022,2019,2022,3,singl/unk,701,0,0,0,0,0,1012.8358482059843,385.1589656094425,0,0,0,1397.9948138154268,1397.9948138154268,770.317931218885
campridge,interior,81,protected,2022,2019,2022,3,singl/unk,833,0,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
campridge,interior,82,protected,2022,2019,2022,3,singl/unk,004,1012.8358482059843,0,0,0,0,0,0,0,0,0,0,0,0
campridge,interior,82,protected,2022,2019,2022,3,singl/unk,316,0,0,0,0,0,3038.507544617953,0,0,0,0,3038.507544617953,3038.507544617953,0
campridge,interior,82,protected,2022,2019,2022,3,singl/unk,355,0,0,0,0,0,3038.507544617953,0,0,0,0,3038.507544617953,3038.507544617953,0
campridge,interior,82,protected,2022,2019,2022,3,singl/unk,407,0,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
campridge,interior,82,protected,2022,2019,2022,3,veg,701,0,0,0,0,0,7089.85093744189,3851.5896560944248,385.1589656094425,0,0,11326.599559145756,11326.599559145756,1540.63586243777
campridge,interior,82,protected,2022,2019,2022,3,singl/unk,701,0,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,0
campridge,interior,82,protected,2022,2019,2022,3,singl/unk,746,0,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
campridge,interior,83,protected,2022,2019,2022,3,singl/unk,004,0,0,0,0,0,0,0,0,0,0,0,0,0
campridge,interior,83,protected,2022,2019,2022,3,singl/unk,316,0,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
campridge,interior,83,protected,2022,2019,2022,3,veg,951,0,0,0,0,0,0,0,0,1540.63586243777,0,1540.63586243777,1540.63586243777,1540.63586243777
campridge,interior,84,protected,2022,2019,2022,3,singl/unk,004,1012.8358482059843,0,0,0,0,0,0,0,0,0,0,0,0
campridge,interior,84,protected,2022,2019,2022,3,singl/unk,316,0,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
campridge,interior,84,protected,2022,2019,2022,3,veg,951,0,0,0,0,0,0,0,1155.4768968283274,385.1589656094425,0,1540.63586243777,1540.63586243777,1540.63586243777
campridge,interior,85,protected,2022,2019,2022,3,singl/unk,004,1012.8358482059843,0,0,0,0,0,0,0,0,0,0,0,0
campridge,interior,85,protected,2022,2019,2022,3,veg,531,0,0,0,0,0,14179.70187488378,0,0,0,0,14179.70187488378,14179.70187488378,1540.63586243777
campridge,perimeter,86,protected,2022,2019,2022,3,singl/unk,004,2025.6716964119687,0,0,0,0,0,0,0,0,0,0,0,0
campridge,perimeter,86,protected,2022,2019,2022,3,singl/unk,316,0,0,0,0,0,3038.507544617953,0,0,0,0,3038.507544617953,3038.507544617953,0
campridge,perimeter,86,protected,2022,2019,2022,3,singl/unk,372,0,0,0,0,0,0,1155.4768968283274,385.1589656094425,0,0,1540.63586243777,1540.63586243777,1155.4768968283274
campridge,perimeter,86,protected,2022,2019,2022,3,singl/unk,541,0,0,0,0,0,20256.71696411969,0,0,0,0,20256.71696411969,20256.71696411969,0
campridge,perimeter,86,protected,2022,2019,2022,3,singl/unk,701,0,0,0,0,0,1012.8358482059843,770.317931218885,0,0,0,1783.1537794248693,1783.1537794248693,385.1589656094425
campridge,interior,87,protected,2022,2019,2022,3,singl/unk,004,3038.507544617953,0,0,0,0,0,0,0,0,0,0,0,0
campridge,interior,87,protected,2022,2019,2022,3,singl/unk,316,0,0,0,0,0,5064.179241029922,0,0,0,0,5064.179241029922,5064.179241029922,0
campridge,interior,87,protected,2022,2019,2022,3,singl/unk,355,0,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,385.1589656094425
campridge,interior,87,protected,2022,2019,2022,3,singl/unk,372,0,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,385.1589656094425
campridge,interior,87,protected,2022,2019,2022,3,veg,372,0,0,0,0,0,0,770.317931218885,0,0,0,770.317931218885,770.317931218885,770.317931218885
campridge,interior,87,protected,2022,2019,2022,3,singl/unk,541,0,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
campridge,interior,87,protected,2022,2019,2022,3,singl/unk,833,0,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
campridge,interior,87,protected,2022,2019,2022,3,veg,951,0,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
campridge,interior,88,protected,2022,2019,2022,3,singl/unk,004,0,0,0,0,0,0,0,0,0,0,0,0,0
campridge,interior,88,protected,2022,2019,2022,3,singl/unk,951,0,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,385.1589656094425
campridge,interior,89,protected,2022,2019,2022,3,singl/unk,004,1012.8358482059843,0,0,0,0,0,0,0,0,0,0,0,0
campridge,interior,89,protected,2022,2019,2022,3,veg,531,0,10128.358482059844,0,0,0,6077.015089235906,0,0,0,10128.358482059844,6077.015089235906,16205.37357129575,1540.63586243777
campridge,interior,90,protected,2022,2019,2022,3,singl/unk,004,0,0,0,0,0,0,0,0,0,0,0,0,0
campridge,interior,90,protected,2022,2019,2022,3,singl/unk,1,0,0,0,0,0,0,0,0,0,0,0,0,0
campridge,interior,91,protected,2022,2019,2022,3,singl/unk,004,0,0,0,0,0,0,0,0,0,0,0,0,0
campridge,interior,91,protected,2022,2019,2022,3,singl/unk,1,0,0,0,0,0,0,0,0,0,0,0,0,0
campridge,interior,92,protected,2022,2019,2022,3,singl/unk,004,2025.6716964119687,0,0,0,0,0,0,0,0,0,0,0,0
campridge,interior,92,protected,2022,2019,2022,3,singl/unk,129,0,1012.8358482059843,0,0,0,0,0,0,0,1012.8358482059843,0,1012.8358482059843,0
campridge,interior,92,protected,2022,2019,2022,3,singl/unk,372,0,1012.8358482059843,0,0,0,0,385.1589656094425,0,0,1012.8358482059843,385.1589656094425,1397.9948138154268,0
campridge,interior,92,protected,2022,2019,2022,3,veg,531,0,0,0,0,0,0,770.317931218885,385.1589656094425,385.1589656094425,0,1540.63586243777,1540.63586243777,1540.63586243777
campridge,interior,92,protected,2022,2019,2022,3,singl/unk,541,0,2025.6716964119687,0,0,0,6077.015089235906,1155.4768968283274,0,0,2025.6716964119687,7232.491986064233,9258.163682476203,0
campridge,interior,92,protected,2022,2019,2022,3,veg,585,0,0,0,0,0,0,0,1540.63586243777,0,0,1540.63586243777,1540.63586243777,0
campridge,interior,92,protected,2022,2019,2022,3,singl/unk,931,0,0,0,0,0,7089.85093744189,1540.63586243777,0,0,0,8630.48679987966,8630.48679987966,0
campridge,interior,93,protected,2022,2019,2022,3,singl/unk,004,0,0,0,0,0,0,0,0,0,0,0,0,0
campridge,interior,93,protected,2022,2019,2022,3,singl/unk,355,0,0,0,0,0,4051.3433928239374,0,0,0,0,4051.3433928239374,4051.3433928239374,770.317931218885
campridge,interior,93,protected,2022,2019,2022,3,veg,531,0,0,0,0,0,2025.6716964119687,385.1589656094425,0,0,0,2410.830662021411,2410.830662021411,770.317931218885
campridge,interior,94,protected,2022,2019,2022,3,singl/unk,004,1012.8358482059843,0,0,0,0,0,0,0,0,0,0,0,0
campridge,interior,94,protected,2022,2019,2022,3,singl/unk,129,0,0,0,0,0,6077.015089235906,0,0,0,0,6077.015089235906,6077.015089235906,0
campridge,interior,94,protected,2022,2019,2022,3,singl/unk,372,0,0,0,0,0,9115.52263385386,385.1589656094425,0,0,0,9500.681599463302,9500.681599463302,0
campridge,interior,94,protected,2022,2019,2022,3,veg,531,0,0,0,0,0,18231.04526770772,3851.5896560944248,0,0,0,22082.634923802143,22082.634923802143,0
campridge,interior,94,protected,2022,2019,2022,3,veg,743,0,0,0,0,0,0,1925.7948280472124,385.1589656094425,0,0,2310.953793656655,2310.953793656655,1540.63586243777
campridge,interior,94,protected,2022,2019,2022,3,veg,746,0,0,0,0,0,3038.507544617953,0,0,0,0,3038.507544617953,3038.507544617953,0
campridge,interior,95,protected,2022,2019,2022,3,singl/unk,004,1012.8358482059843,0,0,0,0,0,0,0,0,0,0,0,0
campridge,interior,95,protected,2022,2019,2022,3,singl/unk,316,0,1012.8358482059843,0,0,0,0,0,0,0,1012.8358482059843,0,1012.8358482059843,0
campridge,interior,95,protected,2022,2019,2022,3,singl/unk,372,0,0,0,0,0,0,3466.4306904849823,0,0,0,3466.4306904849823,3466.4306904849823,0
campridge,interior,95,protected,2022,2019,2022,3,veg,531,0,0,0,0,0,7089.85093744189,15791.517589987141,0,0,0,22881.368527429033,22881.368527429033,1540.63586243777
campridge,interior,95,protected,2022,2019,2022,3,singl/unk,541,0,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
campridge,interior,95,protected,2022,2019,2022,3,veg,743,0,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,0
campridge,interior,95,protected,2022,2019,2022,3,veg,920,0,0,0,0,0,3038.507544617953,0,0,0,0,3038.507544617953,3038.507544617953,0
campridge,interior,95,protected,2022,2019,2022,3,singl/unk,920,0,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,0
campridge,interior,95,protected,2022,2019,2022,3,singl/unk,931,0,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
campridge,interior,96,protected,2022,2019,2022,3,singl/unk,004,2025.6716964119687,0,0,0,0,0,0,0,0,0,0,0,0
campridge,interior,96,protected,2022,2019,2022,3,singl/unk,372,0,0,0,0,0,14179.70187488378,1155.4768968283274,0,0,0,15335.178771712108,15335.178771712108,385.1589656094425
campridge,interior,96,protected,2022,2019,2022,3,veg,531,0,0,0,0,0,30385.07544617953,1925.7948280472124,0,0,0,32310.87027422674,32310.87027422674,770.317931218885
campridge,interior,96,protected,2022,2019,2022,3,singl/unk,541,0,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
campridge,interior,96,protected,2022,2019,2022,3,singl/unk,761,0,0,0,0,0,3038.507544617953,385.1589656094425,0,0,0,3423.6665102273955,3423.6665102273955,385.1589656094425
campridge,interior,96,protected,2022,2019,2022,3,singl/unk,931,0,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
campridge,interior,97,protected,2022,2019,2022,3,singl/unk,004,1012.8358482059843,0,0,0,0,0,0,0,0,0,0,0,0
campridge,interior,97,protected,2022,2019,2022,3,singl/unk,316,0,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
campridge,interior,97,protected,2022,2019,2022,3,veg,531,0,0,0,0,0,16205.37357129575,0,0,0,0,16205.37357129575,16205.37357129575,385.1589656094425
campridge,interior,97,protected,2022,2019,2022,3,singl/unk,541,0,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,385.1589656094425
campridge,interior,97,protected,2022,2019,2022,3,veg,743,0,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,385.1589656094425
campridge,interior,97,protected,2022,2019,2022,3,singl/unk,833,0,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
campridge,interior,98,protected,2022,2019,2022,3,singl/unk,004,0,0,0,0,0,0,0,0,0,0,0,0,0
campridge,interior,98,protected,2022,2019,2022,3,veg,531,0,0,0,0,0,19243.881115913704,0,0,0,0,19243.881115913704,19243.881115913704,1155.4768968283274
