harvest,location,point,count,season,spp,origin,cut,year,numb_yrs_grow,wall,sup_short,sup_med,sup_tall,sup_sapl,exp_short,exp_med,exp_tall,exp_sapl,suppressed,exposed,total,winners
decker,interior,244,1,2020,ab,veg,2019,2020,1,protected,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,385.1589656094425
decker,interior,245,1,2020,stm,singl/unk,2019,2020,1,protected,0,0,0,0,3038.507544617953,0,0,0,0,3038.507544617953,3038.507544617953,770.317931218885
decker,interior,245,1,2020,ab,veg,2019,2020,1,protected,0,0,0,0,4051.3433928239374,0,0,0,0,4051.3433928239374,4051.3433928239374,770.317931218885
decker,interior,245,1,2020,ab,singl/unk,2019,2020,1,protected,0,0,0,0,0,0,0,385.1589656094425,0,385.1589656094425,385.1589656094425,0
decker,interior,245,1,2020,eh,singl/unk,2019,2020,1,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
decker,interior,245,1,2020,bta,singl/unk,2019,2020,1,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
decker,interior,246,1,2020,empty,singl/unk,2019,2020,1,protected,0,0,0,0,0,0,0,0,0,0,0,0
campridge,interior,247,1,2020,ab,veg,2019,2020,1,protected,0,0,0,0,6077.015089235906,0,0,0,0,6077.015089235906,6077.015089235906,385.1589656094425
campridge,interior,247,1,2020,ab,veg,2019,2020,1,protected,0,0,0,0,6077.015089235906,0,0,0,0,6077.015089235906,6077.015089235906,0
campridge,interior,247,1,2020,eh,veg,2019,2020,1,protected,0,0,0,0,4051.3433928239374,0,0,0,0,4051.3433928239374,4051.3433928239374,770.317931218885
campridge,interior,247,1,2020,eh,singl/unk,2019,2020,1,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
campridge,interior,248,1,2020,sb,singl/unk,2019,2020,1,protected,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,770.317931218885
campridge,interior,249,1,2020,ab,veg,2019,2020,1,protected,0,0,0,0,3038.507544617953,0,0,0,0,3038.507544617953,3038.507544617953,1155.4768968283274
campridge,interior,249,1,2020,ab,veg,2019,2020,1,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
campridge,interior,250,1,2020,empty,singl/unk,2019,2020,1,protected,0,0,0,0,0,0,0,0,0,0,0,0
campridge,interior,251,1,2020,pc,singl/unk,2019,2020,1,protected,0,0,0,0,4051.3433928239374,0,0,0,0,4051.3433928239374,4051.3433928239374,1540.63586243777
campridge,interior,252,1,2020,ab,veg,2019,2020,1,protected,0,0,0,0,4051.3433928239374,0,0,0,0,4051.3433928239374,4051.3433928239374,1155.4768968283274
campridge,interior,252,1,2020,bta,veg,2019,2020,1,protected,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,385.1589656094425
campridge,interior,253,1,2020,ab,veg,2019,2020,1,protected,0,0,0,0,9115.52263385386,0,0,0,0,9115.52263385386,9115.52263385386,1540.63586243777
campridge,interior,253,1,2020,ab,veg,2019,2020,1,protected,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
campridge,interior,254,1,2020,rm,singl/unk,2019,2020,1,protected,1012.8358482059843,0,0,0,0,0,0,0,1012.8358482059843,0,1012.8358482059843,0
campridge,interior,254,1,2020,ab,veg,2019,2020,1,protected,0,0,0,0,5064.179241029922,0,0,0,0,5064.179241029922,5064.179241029922,0
campridge,interior,254,1,2020,ab,veg,2019,2020,1,protected,0,0,0,0,4051.3433928239374,0,0,0,0,4051.3433928239374,4051.3433928239374,0
campridge,interior,254,1,2020,bta,veg,2019,2020,1,protected,0,0,0,0,3038.507544617953,385.1589656094425,0,0,0,3423.6665102273955,3423.6665102273955,1540.63586243777
campridge,interior,254,1,2020,pc,singl/unk,2019,2020,1,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
campridge,interior,255,1,2020,bta,veg,2019,2020,1,protected,0,0,0,0,0,770.317931218885,0,0,0,770.317931218885,770.317931218885,770.317931218885
campridge,interior,256,1,2020,stm,singl/unk,2019,2020,1,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
campridge,interior,256,1,2020,ab,veg,2019,2020,1,protected,0,0,0,0,6077.015089235906,0,0,0,0,6077.015089235906,6077.015089235906,770.317931218885
campridge,interior,256,1,2020,ab,veg,2019,2020,1,protected,0,0,0,0,4051.3433928239374,0,0,0,0,4051.3433928239374,4051.3433928239374,385.1589656094425
campridge,interior,256,1,2020,bta,veg,2019,2020,1,protected,0,0,0,0,3038.507544617953,0,0,0,0,3038.507544617953,3038.507544617953,385.1589656094425
campridge,interior,256,1,2020,pc,singl/unk,2019,2020,1,protected,0,0,0,0,4051.3433928239374,0,0,0,0,4051.3433928239374,4051.3433928239374,0
circle,interior,284,1,2020,bta,veg,2019,2020,1,protected,0,0,0,0,9115.52263385386,11554.768968283275,0,0,0,20670.291602137135,20670.291602137135,1540.63586243777
circle,interior,284,1,2020,pc,singl/unk,2019,2020,1,protected,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
circle,interior,285,1,2020,ab,veg,2019,2020,1,protected,0,0,0,0,4051.3433928239374,0,0,0,0,4051.3433928239374,4051.3433928239374,0
circle,interior,285,1,2020,ab,veg,2019,2020,1,protected,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
circle,interior,285,1,2020,bta,veg,2019,2020,1,protected,0,0,0,0,3038.507544617953,1155.4768968283274,0,0,0,4193.9844414462805,4193.9844414462805,1155.4768968283274
circle,interior,285,1,2020,pc,singl/unk,2019,2020,1,protected,0,0,0,0,1012.8358482059843,385.1589656094425,0,0,0,1397.9948138154268,1397.9948138154268,385.1589656094425
circle,interior,286,1,2020,pc,singl/unk,2019,2020,1,protected,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
circle,interior,287,1,2020,empty,singl/unk,2019,2020,1,protected,0,0,0,0,0,0,0,0,0,0,0,0
circle,interior,288,1,2020,sb,singl/unk,2019,2020,1,protected,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
circle,interior,288,1,2020,ab,singl/unk,2019,2020,1,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
circle,interior,288,1,2020,bta,veg,2019,2020,1,protected,0,0,0,0,5064.179241029922,1155.4768968283274,0,0,0,6219.65613785825,6219.65613785825,385.1589656094425
circle,interior,288,1,2020,pc,singl/unk,2019,2020,1,protected,0,0,0,0,4051.3433928239374,1925.7948280472124,0,0,0,5977.138220871149,5977.138220871149,1155.4768968283274
circle,interior,290,1,2020,sb,singl/unk,2019,2020,1,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
circle,interior,290,1,2020,ab,veg,2019,2020,1,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
circle,interior,290,1,2020,pc,singl/unk,2019,2020,1,protected,0,0,0,0,3038.507544617953,0,0,0,0,3038.507544617953,3038.507544617953,1155.4768968283274
circle,interior,291,1,2020,sb,singl/unk,2019,2020,1,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
circle,interior,291,1,2020,ab,veg,2019,2020,1,protected,0,0,0,0,4051.3433928239374,0,0,0,0,4051.3433928239374,4051.3433928239374,0
circle,interior,291,1,2020,bta,veg,2019,2020,1,protected,0,0,0,0,4051.3433928239374,1540.63586243777,0,0,0,5591.979255261707,5591.979255261707,1155.4768968283274
circle,interior,291,1,2020,pc,singl/unk,2019,2020,1,protected,0,0,0,0,22282.388660531655,1155.4768968283274,0,0,0,23437.865557359983,23437.865557359983,385.1589656094425
circle,interior,292,1,2020,pc,singl/unk,2019,2020,1,protected,0,0,0,0,21269.55281232567,2310.953793656655,0,0,0,23580.506605982326,23580.506605982326,0
circle,interior,292,1,2020,ro,singl/unk,2019,2020,1,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
circle,interior,293,1,2020,empty,singl/unk,2019,2020,1,protected,0,0,0,0,0,0,0,0,0,0,0,0
circle,interior,294,1,2020,ab,veg,2019,2020,1,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
circle,interior,294,1,2020,pc,singl/unk,2019,2020,1,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
circle,interior,294,1,2020,ro,singl/unk,2019,2020,1,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
circle,interior,295,1,2020,pc,singl/unk,2019,2020,1,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
circle,interior,296,1,2020,sb,singl/unk,2019,2020,1,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
circle,interior,296,1,2020,pc,singl/unk,2019,2020,1,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
circle,interior,297,1,2020,ah,singl/unk,2019,2020,1,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
circle,interior,297,1,2020,ro,singl/unk,2019,2020,1,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
circle,interior,298,1,2020,eh,singl/unk,2019,2020,1,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
circle,interior,298,1,2020,pc,singl/unk,2019,2020,1,protected,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,0
circle,interior,299,1,2020,rm,singl/unk,2019,2020,1,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
circle,interior,299,1,2020,ab,veg,2019,2020,1,protected,0,0,0,0,4051.3433928239374,0,0,0,0,4051.3433928239374,4051.3433928239374,0
circle,interior,299,1,2020,ro,singl/unk,2019,2020,1,protected,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,770.317931218885
circle,interior,300,1,2020,sb,singl/unk,2019,2020,1,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
red_pine,interior,334,1,2020,pc,singl/unk,2017,2020,3,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
red_pine,interior,334,1,2020,ro,singl/unk,2017,2020,3,protected,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,770.317931218885
red_pine,interior,335,1,2020,svb,singl/unk,2017,2020,3,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
red_pine,interior,335,1,2020,wa,singl/unk,2017,2020,3,protected,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,770.317931218885
red_pine,interior,336,1,2020,rm,singl/unk,2017,2020,3,protected,0,0,0,0,4051.3433928239374,0,0,0,0,4051.3433928239374,4051.3433928239374,385.1589656094425
red_pine,interior,336,1,2020,svb,singl/unk,2017,2020,3,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
red_pine,interior,336,1,2020,wa,singl/unk,2017,2020,3,protected,0,0,0,0,2025.6716964119687,385.1589656094425,0,0,0,2410.830662021411,2410.830662021411,1155.4768968283274
red_pine,interior,337,1,2020,wp,singl/unk,2017,2020,3,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
red_pine,interior,337,1,2020,rm,singl/unk,2017,2020,3,protected,0,0,0,0,9115.52263385386,0,0,0,0,9115.52263385386,9115.52263385386,1155.4768968283274
red_pine,interior,337,1,2020,svb,veg,2017,2020,3,protected,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,385.1589656094425
red_pine,interior,337,1,2020,svb,singl/unk,2017,2020,3,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
red_pine,interior,337,1,2020,sb,singl/unk,2017,2020,3,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
red_pine,interior,337,1,2020,qa,veg,2017,2020,3,protected,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
red_pine,interior,338,1,2020,rm,singl/unk,2017,2020,3,protected,0,0,0,0,22282.388660531655,0,0,0,0,22282.388660531655,22282.388660531655,0
red_pine,interior,338,1,2020,sm,singl/unk,2017,2020,3,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
red_pine,interior,338,1,2020,svb,singl/unk,2017,2020,3,protected,2025.6716964119687,0,0,0,19243.881115913704,770.317931218885,0,0,2025.6716964119687,20014.199047132588,22039.870743544558,770.317931218885
red_pine,interior,338,1,2020,wa,singl/unk,2017,2020,3,protected,1012.8358482059843,0,0,0,4051.3433928239374,0,0,0,1012.8358482059843,4051.3433928239374,5064.179241029922,0
red_pine,interior,338,1,2020,bc,veg,2017,2020,3,protected,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,385.1589656094425
red_pine,interior,339,1,2020,ns,singl/unk,2017,2020,3,protected,1012.8358482059843,0,0,0,0,0,0,0,1012.8358482059843,0,1012.8358482059843,0
red_pine,interior,339,1,2020,rm,veg,2017,2020,3,protected,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,385.1589656094425
red_pine,interior,339,1,2020,svb,singl/unk,2017,2020,3,protected,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
red_pine,interior,339,1,2020,sb,singl/unk,2017,2020,3,protected,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,385.1589656094425
red_pine,interior,339,1,2020,wa,singl/unk,2017,2020,3,protected,0,0,0,0,3038.507544617953,385.1589656094425,0,0,0,3423.6665102273955,3423.6665102273955,385.1589656094425
red_pine,interior,339,1,2020,pc,singl/unk,2017,2020,3,protected,0,0,0,0,0,770.317931218885,0,0,0,770.317931218885,770.317931218885,385.1589656094425
red_pine,interior,339,1,2020,wo,singl/unk,2017,2020,3,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
red_pine,interior,339,1,2020,ro,singl/unk,2017,2020,3,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
red_pine,interior,340,1,2020,wp,singl/unk,2017,2020,3,protected,2025.6716964119687,0,0,0,0,0,0,0,2025.6716964119687,0,2025.6716964119687,0
red_pine,interior,340,1,2020,rm,singl/unk,2017,2020,3,protected,13166.866026677797,0,0,0,2025.6716964119687,0,0,0,13166.866026677797,2025.6716964119687,15192.537723089765,0
red_pine,interior,340,1,2020,wa,singl/unk,2017,2020,3,protected,1012.8358482059843,0,0,0,4051.3433928239374,3466.4306904849823,0,0,1012.8358482059843,7517.774083308919,8530.609931514904,0
red_pine,interior,340,1,2020,eh,veg,2017,2020,3,protected,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,0
red_pine,interior,340,1,2020,eh,singl/unk,2017,2020,3,protected,0,0,0,0,1012.8358482059843,0,385.1589656094425,0,0,1397.9948138154268,1397.9948138154268,0
red_pine,interior,340,1,2020,pc,singl/unk,2017,2020,3,protected,0,0,0,0,0,0,1540.63586243777,0,0,1540.63586243777,1540.63586243777,1540.63586243777
red_pine,interior,340,1,2020,bc,singl/unk,2017,2020,3,protected,0,0,0,0,0,2696.1127592660973,0,0,0,2696.1127592660973,2696.1127592660973,0
red_pine,interior,340,1,2020,co,singl/unk,2017,2020,3,protected,0,0,0,0,1012.8358482059843,385.1589656094425,0,0,0,1397.9948138154268,1397.9948138154268,0
red_pine,interior,340,1,2020,ro,singl/unk,2017,2020,3,protected,0,0,0,0,0,1155.4768968283274,0,0,0,1155.4768968283274,1155.4768968283274,0
red_pine,interior,341,1,2020,rm,singl/unk,2017,2020,3,protected,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,770.317931218885
red_pine,interior,341,1,2020,wa,singl/unk,2017,2020,3,protected,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,385.1589656094425
red_pine,interior,341,1,2020,wo,singl/unk,2017,2020,3,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
red_pine,interior,342,1,2020,rm,veg,2017,2020,3,protected,0,0,0,0,6077.015089235906,770.317931218885,0,0,0,6847.333020454791,6847.333020454791,0
red_pine,interior,342,1,2020,svb,singl/unk,2017,2020,3,protected,0,0,0,0,8102.686785647875,0,0,0,0,8102.686785647875,8102.686785647875,0
red_pine,interior,342,1,2020,sb,singl/unk,2017,2020,3,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
red_pine,interior,342,1,2020,ab,veg,2017,2020,3,protected,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
red_pine,interior,342,1,2020,bta,veg,2017,2020,3,protected,0,0,0,0,0,0,385.1589656094425,770.317931218885,0,1155.4768968283274,1155.4768968283274,1155.4768968283274
red_pine,interior,342,1,2020,qa,veg,2017,2020,3,protected,0,0,0,0,0,0,385.1589656094425,0,0,385.1589656094425,385.1589656094425,385.1589656094425
red_pine,interior,343,1,2020,svb,singl/unk,2017,2020,3,protected,0,0,0,0,14179.70187488378,0,0,0,0,14179.70187488378,14179.70187488378,0
red_pine,interior,343,1,2020,ab,veg,2017,2020,3,protected,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,385.1589656094425
red_pine,interior,343,1,2020,bta,veg,2017,2020,3,protected,0,0,0,0,1012.8358482059843,385.1589656094425,385.1589656094425,0,0,1783.1537794248693,1783.1537794248693,1155.4768968283274
red_pine,interior,344,1,2020,rm,veg,2017,2020,3,protected,0,0,0,0,1012.8358482059843,385.1589656094425,0,0,0,1397.9948138154268,1397.9948138154268,770.317931218885
red_pine,interior,344,1,2020,rm,singl/unk,2017,2020,3,protected,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
red_pine,interior,344,1,2020,sm,singl/unk,2017,2020,3,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
red_pine,interior,344,1,2020,svb,singl/unk,2017,2020,3,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
red_pine,interior,345,1,2020,wp,singl/unk,2017,2020,3,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
red_pine,interior,345,1,2020,rm,singl/unk,2017,2020,3,protected,0,0,0,0,8102.686785647875,0,0,0,0,8102.686785647875,8102.686785647875,0
red_pine,interior,345,1,2020,wa,singl/unk,2017,2020,3,protected,0,0,0,0,3038.507544617953,2310.953793656655,0,0,0,5349.461338274608,5349.461338274608,770.317931218885
red_pine,interior,345,1,2020,wa,veg,2017,2020,3,protected,0,0,0,0,0,1155.4768968283274,0,0,0,1155.4768968283274,1155.4768968283274,770.317931218885
red_pine,interior,346,1,2020,stm,singl/unk,2017,2020,3,protected,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
red_pine,interior,346,1,2020,rm,singl/unk,2017,2020,3,protected,5064.179241029922,0,0,0,14179.70187488378,770.317931218885,0,0,5064.179241029922,14950.019806102664,20014.199047132584,385.1589656094425
red_pine,interior,346,1,2020,rm,veg,2017,2020,3,protected,0,0,0,0,4051.3433928239374,770.317931218885,0,0,0,4821.661324042822,4821.661324042822,0
red_pine,interior,346,1,2020,sb,singl/unk,2017,2020,3,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
red_pine,interior,346,1,2020,wa,singl/unk,2017,2020,3,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
red_pine,interior,346,1,2020,bta,veg,2017,2020,3,protected,0,0,0,0,0,770.317931218885,0,0,0,770.317931218885,770.317931218885,0
red_pine,interior,346,1,2020,pc,singl/unk,2017,2020,3,protected,0,0,0,0,0,770.317931218885,770.317931218885,0,0,1540.63586243777,1540.63586243777,1155.4768968283274
red_pine,interior,346,1,2020,ro,singl/unk,2017,2020,3,protected,0,0,0,0,6077.015089235906,385.1589656094425,0,0,0,6462.174054845349,6462.174054845349,0
red_pine,interior,347,1,2020,rm,singl/unk,2017,2020,3,protected,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,770.317931218885
red_pine,interior,347,1,2020,wa,singl/unk,2017,2020,3,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
red_pine,interior,347,1,2020,ro,singl/unk,2017,2020,3,protected,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,385.1589656094425
red_pine,interior,348,1,2020,rm,singl/unk,2017,2020,3,protected,0,0,0,0,12154.030178471812,385.1589656094425,0,0,0,12539.189144081254,12539.189144081254,0
red_pine,interior,348,1,2020,svb,singl/unk,2017,2020,3,protected,0,0,0,0,6077.015089235906,770.317931218885,0,0,0,6847.333020454791,6847.333020454791,0
red_pine,interior,348,1,2020,svb,veg,2017,2020,3,protected,0,0,0,0,0,0,1540.63586243777,0,0,1540.63586243777,1540.63586243777,1540.63586243777
red_pine,interior,348,1,2020,ab,veg,2017,2020,3,protected,0,0,0,0,4051.3433928239374,0,0,0,0,4051.3433928239374,4051.3433928239374,0
red_pine,interior,348,1,2020,wa,singl/unk,2017,2020,3,protected,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
red_pine,interior,348,1,2020,pc,singl/unk,2017,2020,3,protected,0,0,0,0,0,2310.953793656655,0,0,0,2310.953793656655,2310.953793656655,0
red_pine,interior,348,1,2020,bc,singl/unk,2017,2020,3,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
red_pine,interior,348,1,2020,ro,singl/unk,2017,2020,3,protected,0,0,0,0,2025.6716964119687,385.1589656094425,0,0,0,2410.830662021411,2410.830662021411,0
boot,interior,349,1,2020,sb,singl/unk,2017,2020,3,protected,0,0,0,0,4051.3433928239374,0,0,0,0,4051.3433928239374,4051.3433928239374,1155.4768968283274
boot,interior,349,1,2020,wa,singl/unk,2017,2020,3,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
boot,interior,350,1,2020,rm,singl/unk,2017,2020,3,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
boot,interior,350,1,2020,rm,veg,2017,2020,3,protected,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,385.1589656094425
boot,interior,350,1,2020,wa,singl/unk,2017,2020,3,protected,0,0,0,0,5064.179241029922,0,0,0,0,5064.179241029922,5064.179241029922,770.317931218885
boot,interior,351,1,2020,sb,singl/unk,2017,2020,3,protected,0,0,0,0,6077.015089235906,0,0,0,0,6077.015089235906,6077.015089235906,1540.63586243777
boot,interior,352,1,2020,stm,singl/unk,2017,2020,3,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
