harvest,wall,location,point,count,season,cut,year,numb_yrs_grow,origin,spp,sup_short,sup_med,sup_tall,sup_sapl,exp_short,exp_med,exp_tall,exp_sapl,suppressed,exposed,total,winners
red_pine,protected,perimeter,890,1,2021,2017,2021,4,veg,743,0,0,0,0,0,1925.7948280472124,0,0,0,1925.7948280472124,1925.7948280472124,0
red_pine,protected,perimeter,890,1,2021,2017,2021,4,singl/unk,541,0,0,0,0,2025.6716964119687,1155.4768968283274,0,0,0,3181.148593240296,3181.148593240296,0
red_pine,protected,perimeter,890,1,2021,2017,2021,4,veg,541,0,0,0,0,0,770.317931218885,0,0,0,770.317931218885,770.317931218885,0
red_pine,protected,perimeter,890,1,2021,2017,2021,4,veg,746,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
red_pine,protected,perimeter,890,1,2021,2017,2021,4,singl/unk,761,0,0,0,0,0,770.317931218885,770.317931218885,0,0,1540.63586243777,1540.63586243777,770.317931218885
red_pine,protected,perimeter,891,1,2021,2017,2021,4,singl/unk,355,0,0,0,0,3038.507544617953,1155.4768968283274,0,0,0,4193.9844414462805,4193.9844414462805,0
red_pine,protected,perimeter,891,1,2021,2017,2021,4,singl/unk,316,0,0,0,0,11141.194330265827,0,0,0,0,11141.194330265827,11141.194330265827,0
red_pine,protected,perimeter,891,1,2021,2017,2021,4,singl/unk,761,0,0,0,0,7089.85093744189,1155.4768968283274,0,0,0,8245.327834270218,8245.327834270218,0
red_pine,protected,perimeter,891,1,2021,2017,2021,4,singl/unk,375,0,0,0,0,0,1155.4768968283274,0,0,0,1155.4768968283274,1155.4768968283274,0
red_pine,protected,perimeter,891,1,2021,2017,2021,4,singl/unk,833,0,0,0,0,0,770.317931218885,0,0,0,770.317931218885,770.317931218885,770.317931218885
red_pine,protected,perimeter,891,1,2021,2017,2021,4,singl/unk,762,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
red_pine,protected,perimeter,891,1,2021,2017,2021,4,veg,531,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
red_pine,protected,perimeter,891,1,2021,2017,2021,4,singl/unk,318,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
red_pine,protected,perimeter,891,1,2021,2017,2021,4,veg,355,0,0,0,0,4051.3433928239374,0,0,0,0,4051.3433928239374,4051.3433928239374,0
red_pine,protected,perimeter,891,1,2021,2017,2021,4,veg,743,0,0,0,0,0,1155.4768968283274,0,0,0,1155.4768968283274,1155.4768968283274,770.317931218885
red_pine,protected,perimeter,892,1,2021,2017,2021,4,singl/unk,375,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
red_pine,protected,perimeter,892,1,2021,2017,2021,4,singl/unk,316,0,0,0,0,5064.179241029922,0,0,0,0,5064.179241029922,5064.179241029922,0
red_pine,protected,perimeter,892,1,2021,2017,2021,4,singl/unk,833,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
red_pine,protected,perimeter,892,1,2021,2017,2021,4,singl/unk,761,0,0,0,0,5064.179241029922,3466.4306904849823,0,0,0,8530.609931514904,8530.609931514904,1155.4768968283274
red_pine,protected,perimeter,892,1,2021,2017,2021,4,singl/unk,355,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
red_pine,protected,perimeter,892,1,2021,2017,2021,4,singl/unk,832,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,385.1589656094425
campridge,protected,interior,90,1,2021,2019,2021,2,singl/unk,1,0,0,0,0,0,0,0,0,0,0,0,0
campridge,protected,interior,91,1,2021,2019,2021,2,singl/unk,761,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
campridge,protected,interior,92,1,2021,2019,2021,2,singl/unk,931,0,0,0,0,6077.015089235906,0,0,0,0,6077.015089235906,6077.015089235906,0
campridge,protected,interior,92,1,2021,2019,2021,2,veg,585,0,0,0,0,0,770.317931218885,1155.4768968283274,385.1589656094425,0,2310.953793656655,2310.953793656655,770.317931218885
campridge,protected,interior,92,1,2021,2019,2021,2,singl/unk,372,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
campridge,protected,interior,92,1,2021,2019,2021,2,singl/unk,541,0,0,0,0,4051.3433928239374,770.317931218885,0,0,0,4821.661324042822,4821.661324042822,0
campridge,protected,interior,92,1,2021,2019,2021,2,singl/unk,701,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
campridge,protected,interior,92,1,2021,2019,2021,2,veg,531,0,0,0,0,0,770.317931218885,385.1589656094425,385.1589656094425,0,1540.63586243777,1540.63586243777,770.317931218885
campridge,protected,interior,93,1,2021,2019,2021,2,singl/unk,355,0,0,0,0,4051.3433928239374,0,0,0,0,4051.3433928239374,4051.3433928239374,770.317931218885
campridge,protected,interior,93,1,2021,2019,2021,2,veg,531,0,0,0,0,2025.6716964119687,385.1589656094425,0,0,0,2410.830662021411,2410.830662021411,770.317931218885
campridge,protected,interior,94,1,2021,2019,2021,2,singl/unk,833,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
campridge,protected,interior,94,1,2021,2019,2021,2,veg,531,0,0,0,0,14179.70187488378,770.317931218885,0,0,0,14950.019806102664,14950.019806102664,0
campridge,protected,interior,94,1,2021,2019,2021,2,veg,746,0,0,0,0,3038.507544617953,2310.953793656655,0,0,0,5349.461338274608,5349.461338274608,1540.63586243777
campridge,protected,interior,94,1,2021,2019,2021,2,singl/unk,541,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
campridge,protected,interior,94,1,2021,2019,2021,2,singl/unk,372,0,0,0,0,7089.85093744189,0,0,0,0,7089.85093744189,7089.85093744189,0
campridge,protected,interior,94,1,2021,2019,2021,2,singl/unk,129,2025.6716964119687,0,0,0,0,0,0,0,2025.6716964119687,0,2025.6716964119687,0
sta_rd,control,control,946,1,2021,2017,2021,4,singl/unk,1,0,0,0,0,0,0,0,0,0,0,0,0
sta_rd,control,control,947,1,2021,2017,2021,4,singl/unk,541,0,0,0,0,1012.8358482059843,1540.63586243777,0,0,0,2553.4717106437542,2553.4717106437542,0
sta_rd,control,control,947,1,2021,2017,2021,4,singl/unk,541,0,0,0,0,4051.3433928239374,385.1589656094425,0,0,0,4436.502358433379,4436.502358433379,0
sta_rd,control,control,947,1,2021,2017,2021,4,veg,531,0,0,0,0,0,1925.7948280472124,1155.4768968283274,0,0,3081.27172487554,3081.27172487554,1540.63586243777
sta_rd,control,control,948,1,2021,2017,2021,4,singl/unk,541,0,0,0,0,18231.04526770772,0,0,0,0,18231.04526770772,18231.04526770772,1155.4768968283274
sta_rd,control,control,948,1,2021,2017,2021,4,singl/unk,355,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
sta_rd,control,control,948,1,2021,2017,2021,4,singl/unk,316,0,0,0,0,4051.3433928239374,0,0,0,0,4051.3433928239374,4051.3433928239374,0
sta_rd,control,control,948,1,2021,2017,2021,4,singl/unk,315,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
sta_rd,control,control,948,1,2021,2017,2021,4,singl/unk,372,0,0,0,0,0,0,0,385.1589656094425,0,385.1589656094425,385.1589656094425,385.1589656094425
sta_rd,control,control,949,1,2021,2017,2021,4,singl/unk,541,1012.8358482059843,0,0,0,0,0,0,0,1012.8358482059843,0,1012.8358482059843,0
campridge,protected,interior,95,1,2021,2019,2021,2,singl/unk,920,0,0,0,0,1012.8358482059843,385.1589656094425,0,0,0,1397.9948138154268,1397.9948138154268,0
campridge,protected,interior,95,1,2021,2019,2021,2,veg,531,0,0,0,0,7089.85093744189,7703.1793121888495,0,0,0,14793.03024963074,14793.03024963074,1155.4768968283274
campridge,protected,interior,95,1,2021,2019,2021,2,singl/unk,541,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
campridge,protected,interior,95,1,2021,2019,2021,2,singl/unk,372,0,0,0,0,1012.8358482059843,3081.27172487554,0,0,0,4094.107573081524,4094.107573081524,385.1589656094425
campridge,protected,interior,95,1,2021,2019,2021,2,singl/unk,743,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,0
sta_rd,protected,perimeter,950,1,2021,2017,2021,4,veg,316,0,0,0,0,0,1155.4768968283274,0,0,0,1155.4768968283274,1155.4768968283274,1155.4768968283274
sta_rd,protected,perimeter,951,1,2021,2017,2021,4,singl/unk,761,0,0,0,0,0,0,0,1540.63586243777,0,1540.63586243777,1540.63586243777,1540.63586243777
sta_rd,protected,perimeter,951,1,2021,2017,2021,4,singl/unk,372,0,0,0,0,10128.358482059844,6547.702415360522,0,0,0,16676.060897420364,16676.060897420364,0
sta_rd,protected,perimeter,951,1,2021,2017,2021,4,singl/unk,315,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
sta_rd,protected,perimeter,952,1,2021,2017,2021,4,singl/unk,316,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,385.1589656094425
sta_rd,protected,perimeter,952,1,2021,2017,2021,4,singl/unk,541,0,0,0,0,1012.8358482059843,385.1589656094425,0,0,0,1397.9948138154268,1397.9948138154268,770.317931218885
sta_rd,protected,perimeter,952,1,2021,2017,2021,4,veg,531,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
sta_rd,protected,perimeter,953,1,2021,2017,2021,4,singl/unk,541,5064.179241029922,0,0,0,0,0,0,0,5064.179241029922,0,5064.179241029922,0
sta_rd,protected,perimeter,953,1,2021,2017,2021,4,veg,316,0,0,0,0,0,0,1155.4768968283274,385.1589656094425,0,1540.63586243777,1540.63586243777,1540.63586243777
sta_rd,protected,perimeter,953,1,2021,2017,2021,4,singl/unk,318,1012.8358482059843,0,0,0,0,0,0,0,1012.8358482059843,0,1012.8358482059843,0
sta_rd,protected,perimeter,954,1,2021,2017,2021,4,singl/unk,541,0,0,0,0,4051.3433928239374,0,0,0,0,4051.3433928239374,4051.3433928239374,0
sta_rd,protected,perimeter,954,1,2021,2017,2021,4,singl/unk,761,0,0,0,0,0,1925.7948280472124,0,0,0,1925.7948280472124,1925.7948280472124,1540.63586243777
sta_rd,protected,perimeter,954,1,2021,2017,2021,4,singl/unk,762,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,0
sta_rd,protected,perimeter,955,1,2021,2017,2021,4,singl/unk,951,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
sta_rd,protected,perimeter,955,1,2021,2017,2021,4,singl/unk,761,0,0,0,0,0,1155.4768968283274,770.317931218885,0,0,1925.7948280472124,1925.7948280472124,1540.63586243777
sta_rd,protected,perimeter,956,1,2021,2017,2021,4,singl/unk,541,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
sta_rd,protected,perimeter,956,1,2021,2017,2021,4,singl/unk,951,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
sta_rd,protected,perimeter,956,1,2021,2017,2021,4,singl/unk,372,0,0,0,0,1012.8358482059843,2310.953793656655,0,0,0,3323.789641862639,3323.789641862639,1540.63586243777
sta_rd,protected,perimeter,956,1,2021,2017,2021,4,singl/unk,761,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,0
sta_rd,protected,perimeter,956,1,2021,2017,2021,4,singl/unk,746,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,0
sta_rd,protected,perimeter,957,1,2021,2017,2021,4,singl/unk,761,0,0,0,0,0,0,385.1589656094425,1155.4768968283274,0,1540.63586243777,1540.63586243777,1540.63586243777
sta_rd,protected,perimeter,958,1,2021,2017,2021,4,singl/unk,372,3038.507544617953,0,0,0,11141.194330265827,2696.1127592660973,0,0,3038.507544617953,13837.307089531925,16875.81463414988,0
sta_rd,protected,perimeter,958,1,2021,2017,2021,4,singl/unk,375,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
sta_rd,protected,perimeter,958,1,2021,2017,2021,4,singl/unk,761,0,0,0,0,0,1155.4768968283274,1925.7948280472124,0,0,3081.27172487554,3081.27172487554,1540.63586243777
sta_rd,protected,perimeter,958,1,2021,2017,2021,4,singl/unk,541,0,0,0,0,4051.3433928239374,0,0,0,0,4051.3433928239374,4051.3433928239374,0
sta_rd,protected,perimeter,959,1,2021,2017,2021,4,singl/unk,761,0,0,0,0,0,11169.610002673831,770.317931218885,0,0,11939.927933892715,11939.927933892715,1540.63586243777
sta_rd,protected,perimeter,959,1,2021,2017,2021,4,singl/unk,372,2025.6716964119687,0,0,0,5064.179241029922,770.317931218885,0,0,2025.6716964119687,5834.497172248807,7860.168868660776,0
sta_rd,protected,perimeter,959,1,2021,2017,2021,4,singl/unk,541,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
sta_rd,protected,perimeter,959,1,2021,2017,2021,4,singl/unk,375,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,0
campridge,protected,interior,96,1,2021,2019,2021,2,veg,531,0,0,0,0,30385.07544617953,1155.4768968283274,0,0,0,31540.552343007857,31540.552343007857,1540.63586243777
campridge,protected,interior,96,1,2021,2019,2021,2,singl/unk,372,0,0,0,0,6077.015089235906,0,0,0,0,6077.015089235906,6077.015089235906,0
campridge,protected,interior,96,1,2021,2019,2021,2,singl/unk,761,0,0,0,0,4051.3433928239374,0,0,0,0,4051.3433928239374,4051.3433928239374,0
campridge,protected,interior,96,1,2021,2019,2021,2,singl/unk,931,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
sta_rd,protected,perimeter,960,1,2021,2017,2021,4,singl/unk,541,0,0,0,0,20256.71696411969,0,0,0,0,20256.71696411969,20256.71696411969,0
sta_rd,protected,perimeter,960,1,2021,2017,2021,4,singl/unk,318,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
sta_rd,protected,perimeter,960,1,2021,2017,2021,4,singl/unk,761,0,0,0,0,0,770.317931218885,1540.63586243777,385.1589656094425,0,2696.1127592660973,2696.1127592660973,1540.63586243777
sta_rd,protected,perimeter,960,1,2021,2017,2021,4,singl/unk,372,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,0
sta_rd,protected,perimeter,961,1,2021,2017,2021,4,singl/unk,761,0,0,0,0,1012.8358482059843,770.317931218885,0,0,0,1783.1537794248693,1783.1537794248693,1155.4768968283274
sta_rd,protected,perimeter,962,1,2021,2017,2021,4,singl/unk,372,0,0,0,0,16205.37357129575,385.1589656094425,0,0,0,16590.532536905193,16590.532536905193,1155.4768968283274
sta_rd,protected,perimeter,962,1,2021,2017,2021,4,singl/unk,761,0,0,0,0,1012.8358482059843,385.1589656094425,0,0,0,1397.9948138154268,1397.9948138154268,385.1589656094425
sta_rd,protected,perimeter,963,1,2021,2017,2021,4,veg,746,0,0,0,0,0,1540.63586243777,0,0,0,1540.63586243777,1540.63586243777,770.317931218885
sta_rd,protected,perimeter,963,1,2021,2017,2021,4,singl/unk,316,1012.8358482059843,0,0,0,1012.8358482059843,0,0,0,1012.8358482059843,1012.8358482059843,2025.6716964119687,0
sta_rd,protected,perimeter,963,1,2021,2017,2021,4,singl/unk,318,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
sta_rd,protected,perimeter,963,1,2021,2017,2021,4,singl/unk,372,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
sta_rd,protected,perimeter,963,1,2021,2017,2021,4,singl/unk,541,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
sta_rd,protected,perimeter,963,1,2021,2017,2021,4,singl/unk,761,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,0
sta_rd,protected,perimeter,963,1,2021,2017,2021,4,veg,318,0,0,0,0,0,770.317931218885,0,0,0,770.317931218885,770.317931218885,770.317931218885
sta_rd,protected,perimeter,964,1,2021,2017,2021,4,singl/unk,316,1012.8358482059843,0,0,0,0,0,0,0,1012.8358482059843,0,1012.8358482059843,0
sta_rd,protected,perimeter,964,1,2021,2017,2021,4,singl/unk,541,2025.6716964119687,0,0,0,1012.8358482059843,0,0,0,2025.6716964119687,1012.8358482059843,3038.507544617953,0
sta_rd,protected,perimeter,964,1,2021,2017,2021,4,singl/unk,372,0,0,0,0,3038.507544617953,770.317931218885,0,0,0,3808.825475836838,3808.825475836838,385.1589656094425
sta_rd,protected,perimeter,964,1,2021,2017,2021,4,singl/unk,761,0,0,0,0,0,770.317931218885,385.1589656094425,0,0,1155.4768968283274,1155.4768968283274,770.317931218885
sta_rd,protected,perimeter,964,1,2021,2017,2021,4,veg,746,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,385.1589656094425
sta_rd,protected,perimeter,965,1,2021,2017,2021,4,veg,315,0,0,0,0,0,1155.4768968283274,0,0,0,1155.4768968283274,1155.4768968283274,385.1589656094425
sta_rd,protected,perimeter,965,1,2021,2017,2021,4,singl/unk,315,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,385.1589656094425
sta_rd,protected,perimeter,965,1,2021,2017,2021,4,singl/unk,318,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
sta_rd,protected,perimeter,965,1,2021,2017,2021,4,singl/unk,372,0,0,0,0,17218.209419501734,1540.63586243777,0,0,0,18758.845281939502,18758.845281939502,770.317931218885
sta_rd,protected,perimeter,966,1,2021,2017,2021,4,singl/unk,372,0,0,0,0,1012.8358482059843,7318.0203465794075,0,0,0,8330.856194785392,8330.856194785392,0
sta_rd,protected,perimeter,966,1,2021,2017,2021,4,singl/unk,761,0,0,0,0,2025.6716964119687,11169.610002673831,15021.199658768257,0,0,28216.481357854056,28216.481357854056,1540.63586243777
sta_rd,protected,perimeter,967,1,2021,2017,2021,4,singl/unk,316,0,0,0,0,3038.507544617953,0,0,0,0,3038.507544617953,3038.507544617953,0
sta_rd,protected,perimeter,967,1,2021,2017,2021,4,singl/unk,541,4051.3433928239374,0,0,0,4051.3433928239374,0,0,0,4051.3433928239374,4051.3433928239374,8102.686785647875,0
sta_rd,protected,perimeter,967,1,2021,2017,2021,4,veg,531,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
sta_rd,protected,perimeter,967,1,2021,2017,2021,4,singl/unk,761,0,0,0,0,0,3466.4306904849823,5007.066552922752,770.317931218885,0,9243.81517462662,9243.81517462662,1540.63586243777
sta_rd,protected,perimeter,967,1,2021,2017,2021,4,singl/unk,372,0,0,0,0,0,1540.63586243777,0,0,0,1540.63586243777,1540.63586243777,0
sta_rd,protected,perimeter,967,1,2021,2017,2021,4,singl/unk,318,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
sta_rd,protected,perimeter,968,1,2021,2017,2021,4,singl/unk,541,1012.8358482059843,0,0,0,4051.3433928239374,0,0,0,1012.8358482059843,4051.3433928239374,5064.179241029922,0
sta_rd,protected,perimeter,968,1,2021,2017,2021,4,veg,951,0,0,0,0,0,0,0,1540.63586243777,0,1540.63586243777,1540.63586243777,1540.63586243777
sta_rd,protected,perimeter,969,1,2021,2017,2021,4,singl/unk,316,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
sta_rd,protected,perimeter,969,1,2021,2017,2021,4,singl/unk,761,0,0,0,0,0,385.1589656094425,3851.5896560944248,1925.7948280472124,0,6162.54344975108,6162.54344975108,1540.63586243777
sta_rd,protected,perimeter,969,1,2021,2017,2021,4,singl/unk,531,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
campridge,protected,interior,97,1,2021,2019,2021,2,singl/unk,833,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
campridge,protected,interior,97,1,2021,2019,2021,2,singl/unk,541,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
campridge,protected,interior,97,1,2021,2019,2021,2,veg,531,0,0,0,0,10128.358482059844,0,0,0,0,10128.358482059844,10128.358482059844,770.317931218885
sta_rd,protected,perimeter,970,1,2021,2017,2021,4,singl/unk,316,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
sta_rd,protected,perimeter,970,1,2021,2017,2021,4,singl/unk,761,0,0,0,0,0,3466.4306904849823,4236.748621703868,0,0,7703.1793121888495,7703.1793121888495,1540.63586243777
sta_rd,protected,perimeter,970,1,2021,2017,2021,4,veg,531,0,0,0,0,0,770.317931218885,0,0,0,770.317931218885,770.317931218885,0
sta_rd,protected,perimeter,970,1,2021,2017,2021,4,singl/unk,541,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
sta_rd,protected,perimeter,971,1,2021,2017,2021,4,singl/unk,761,0,0,0,0,0,0,385.1589656094425,770.317931218885,0,1155.4768968283274,1155.4768968283274,1155.4768968283274
sta_rd,protected,perimeter,972,1,2021,2017,2021,4,singl/unk,316,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
sta_rd,protected,perimeter,972,1,2021,2017,2021,4,singl/unk,372,1012.8358482059843,0,0,0,6077.015089235906,3081.27172487554,0,0,1012.8358482059843,9158.286814111445,10171.12266231743,0
